ts,status,latency_ms,backend,error
1782584920.2603295,200,13914.73797299841,,
1782584920.260704,200,13913.174123998033,,
1782584920.2611675,200,13911.494944000879,,
1782584920.2617004,200,13910.60104799908,,
1782584920.262476,200,13908.08836299766,,
1782584920.262937,200,13910.416537000856,,
1782584920.2631476,200,13914.754122997692,,
1782584920.2636585,200,13913.212023999222,,
1782584920.263986,200,13910.297665999678,,
1782584920.2642846,200,13915.111236001394,,
1782584920.2652147,200,13918.25139499997,,
1782584920.265507,200,13910.530907000066,,
1782584934.5137086,200,14251.951903999725,,
1782584934.5223966,200,14259.180738001305,,
1782584934.522903,200,14262.141634997533,,
1782584934.5243611,200,14263.11618100226,,
1782584934.5246122,200,14259.335349001049,,
1782584934.5248387,200,14259.266278000723,,
1782584934.525818,200,14261.458341999969,,
1782584934.526046,200,14262.285236000025,,
1782584934.5262814,200,14263.288343001477,,
1782584934.52677,200,14262.724870000966,,
1782584934.5271006,200,14264.560760999302,,
1782584934.527343,200,14266.898093999771,,
1782584948.7870705,200,14273.248282999702,,
1782584948.7961276,200,14269.771891998971,,
1782584948.7975216,200,14271.640443999786,,
1782584948.797995,200,14275.033472997166,,
1782584948.798472,200,14272.362016999978,,
1782584948.798704,200,14271.86331500343,,
1782584948.7989366,200,14274.512680000043,,
1782584948.7991803,200,14274.270789999719,,
1782584948.7994425,200,14272.281957000814,,
1782584948.8000097,200,14277.548418998776,,
1782584948.8002443,200,14272.837709999294,,
1782584948.800713,200,14276.04010000141,,
1782584963.2926443,200,14505.442448000395,,
1782584963.3291118,200,14530.342778998602,,
1782584963.3299966,200,14530.493619000481,,
1782584963.330455,200,14532.396471000538,,
1782584963.3308873,200,14532.356330997573,,
1782584963.331093,200,14532.100200001878,,
1782584963.3313296,200,14532.07568900325,,
1782584963.3316123,200,14535.41076900001,,
1782584963.3318212,200,14534.22903200044,,
1782584963.3326552,200,14532.349610999518,,
1782584963.3328998,200,14532.114240002556,,
1782584963.3338532,200,14533.774999999878,,
1782584977.9676037,200,14674.849933002406,,
1782584978.0306497,200,14697.930913000164,,
1782584978.0310051,200,14700.49269899755,,
1782584978.0312665,200,14700.324847999582,,
1782584978.031514,200,14698.55578699935,,
1782584978.0317495,200,14700.595350001095,,
1782584978.0320044,200,14698.089643999992,,
1782584978.0327828,200,14700.898980998318,,
1782584978.0332124,200,14703.992949998792,,
1782584978.0335414,200,14703.484756999387,,
1782584978.034291,200,14702.888792999147,,
1782584978.034548,200,14702.88136399904,,
1782584992.0182629,200,14050.545844998851,,
1782584992.1194208,200,14085.053694001544,,
1782584992.12021,200,14087.361758000043,,
1782584992.1206934,200,14088.620104997972,,
1782584992.1214066,200,14089.590371000668,,
1782584992.1216276,200,14090.85320899976,,
1782584992.1218615,200,14087.247587001912,,
1782584992.1224332,200,14090.848268999252,,
1782584992.1227198,200,14091.645383003197,,
1782584992.122985,200,14091.65196399772,,
1782584992.1235366,200,14089.927272998466,,
1782584992.1241999,200,14090.900439001416,,
1782585005.7982173,200,13779.838087000826,,
1782585005.911561,200,13790.100958998664,,
1782585005.9121077,200,13791.340656000102,,
1782585005.9125998,200,13789.55020599824,,
1782585005.9128363,200,13790.335670000786,,
1782585005.9133456,200,13789.737197002978,,
1782585005.9138176,200,13794.305783998425,,
1782585005.9140704,200,13789.803866999137,,
1782585005.9143121,200,13791.52367700226,,
1782585005.915052,200,13793.358549002733,,
1782585005.9153442,200,13795.063249002851,,
1782585005.916254,200,13794.33178399995,,
1782585019.6977198,200,13899.374999997235,,
1782585019.8429906,200,13929.579183000897,,
1782585019.8440607,200,13931.396724001388,,
1782585019.8445432,200,13930.663628998445,,
1782585019.8447921,200,13933.131304998824,,
1782585019.8450172,200,13929.88765499831,,
1782585019.8452415,200,13928.92177899921,,
1782585019.846025,200,13930.603359000088,,
1782585019.8462465,200,13932.111219000944,,
1782585019.846491,200,13932.115147999866,,
1782585019.8471296,200,13934.949125999992,,
1782585019.8476164,200,13934.712063997722,,
1782585033.7658691,200,14068.027340999834,,
1782585033.9041014,200,14057.795379001618,,
1782585033.9046957,200,14060.572455997317,,
1782585033.904776,200,14059.700770001655,,
1782585033.9048471,200,14060.236064000492,,
1782585033.90896,200,14061.75812299989,,
1782585033.909514,200,14061.829223999666,,
1782585033.9095817,200,14064.727420998679,,
1782585033.9096487,200,14064.345108999987,,
1782585033.9099474,200,14063.384961998963,,
1782585033.9100146,200,14066.913364000357,,
1782585033.9100833,200,14063.990385999205,,
