ts,status,latency_ms,backend,error
1782584665.1248944,200,10022.446296999988,qwen7b-npu3,
1782584665.1257298,200,10019.474168999295,qwen7b-npu3,
1782584665.1262827,200,10021.848773001693,qwen7b-npu3,
1782584678.2330441,200,23126.14085199675,qwen7b-npu5,
1782584678.2778983,200,23170.41757900006,qwen7b-npu5,
1782584678.3028543,200,13177.831313001661,qwen7b-npu5,
1782584678.4529207,200,23351.60380600064,qwen7b-npu4,
1782584678.5055895,200,23396.777359001135,qwen7b-npu4,
1782584678.5060992,200,23406.856300000072,qwen7b-npu4,
1782584678.6550639,200,148.87875099884695,qwen7b-npu3,
1782584679.8653688,200,24764.730189002876,qwen7b-npu7,
1782584679.8776226,200,24774.55512800225,qwen7b-npu6,
1782584679.9149792,200,24813.14827099777,qwen7b-npu7,
1782584679.9157555,200,14789.394506999088,qwen7b-npu7,
1782584679.9318378,200,14805.955226998776,qwen7b-npu6,
1782584679.932617,200,24828.677786001208,qwen7b-npu6,
1782584679.9422395,200,1639.260051000747,qwen7b-npu7,
1782584679.9777677,200,1699.7102069981338,qwen7b-npu6,
1782584679.9786067,200,1323.3815090025018,qwen7b-npu6,
1782584680.0146618,200,149.10167199923308,qwen7b-npu7,
1782584680.0436072,200,127.63226199967903,qwen7b-npu7,
1782584680.0715175,200,156.43163699860452,qwen7b-npu3,
1782584680.1134274,200,134.61280499905115,qwen7b-npu3,
1782584680.2197676,200,106.22069300006842,qwen7b-npu3,
1782584683.054501,200,4821.33180999881,qwen7b-npu5,
1782584683.1160989,200,4610.361661998468,qwen7b-npu5,
1782584683.116386,200,3072.5912349989812,qwen7b-npu5,
1782584683.1167042,200,3183.9301889995113,qwen7b-npu5,
1782584683.2083383,200,91.55829500014079,qwen7b-npu5,
1782584683.4152288,200,4962.170481998328,qwen7b-npu4,
1782584683.474331,200,357.8607749986986,qwen7b-npu4,
1782584683.4751987,200,3403.5301790027006,qwen7b-npu4,
1782584683.475738,200,3597.893035002926,qwen7b-npu4,
1782584683.476171,200,3533.5802160007006,qwen7b-npu4,
1782584683.5589354,200,83.59280500008026,qwen7b-npu5,
1782584683.5629215,200,86.62643500065315,qwen7b-npu4,
1782584683.6436212,200,80.63731799848028,qwen7b-npu5,
1782584683.728939,200,85.24368600046728,qwen7b-npu4,
1782584684.9662142,200,4988.09947799964,qwen7b-npu7,
1782584685.0199325,200,1460.9192110001459,qwen7b-npu7,
