ts,status,latency_ms,backend,error
1782584911.449364,200,90.20789599890122,qwen7b-npu7,
1782584911.4691308,200,115.22874799993588,qwen7b-npu3,
1782584911.475914,200,122.47745100103202,qwen7b-npu7,
1782584911.4826112,200,124.81228500109864,qwen7b-npu5,
1782584911.484206,200,134.1569319993141,qwen7b-npu4,
1782584911.4882936,200,136.91604899941012,qwen7b-npu6,
1782584911.5088737,200,153.21608699741773,qwen7b-npu5,
1782584911.5091732,200,156.57835700039868,qwen7b-npu5,
1782584911.51031,200,153.11839700007113,qwen7b-npu4,
1782584911.5106018,200,155.94688399869483,qwen7b-npu4,
1782584911.5166368,200,158.26353699958418,qwen7b-npu6,
1782584911.517037,200,164.9880889999622,qwen7b-npu6,
1782584911.5597951,200,110.32580800019787,qwen7b-npu7,
1782584911.5705717,200,101.37879399917438,qwen7b-npu6,
1782584911.5796726,200,91.28110299934633,qwen7b-npu3,
1782584911.5859997,200,109.94067499996163,qwen7b-npu7,
1782584911.633072,200,122.68438200044329,qwen7b-npu4,
1782584911.6602538,200,143.5079789989686,qwen7b-npu4,
1782584911.6605763,200,149.90332800152828,qwen7b-npu4,
1782584911.6608655,200,176.59950899906107,qwen7b-npu5,
1782584911.6612444,200,178.53604099946097,qwen7b-npu5,
1782584911.6647744,200,155.52869100065436,qwen7b-npu6,
1782584911.6848323,200,167.68803499871865,qwen7b-npu5,
1782584911.6856852,200,176.73769899920444,qwen7b-npu5,
1782584911.6928535,200,132.986364998942,qwen7b-npu6,
1782584911.709014,200,129.24678300259984,qwen7b-npu5,
1782584911.7188334,200,85.67966800183058,qwen7b-npu7,
1782584911.7216938,200,135.59453000198118,qwen7b-npu6,
1782584911.722397,200,151.733309001429,qwen7b-npu6,
1782584911.7453449,200,84.35542100050952,qwen7b-npu4,
1782584911.7741873,200,109.31905199686298,qwen7b-npu3,
1782584911.7748005,200,114.15075100012473,qwen7b-npu6,
1782584911.7951093,200,86.01813100176514,qwen7b-npu4,
1782584911.8022342,200,141.88937899962184,qwen7b-npu5,
1782584911.8109705,200,149.6480959976907,qwen7b-npu7,
1782584911.8193476,200,96.8807060016843,qwen7b-npu4,
1782584911.828135,200,135.17769900136045,qwen7b-npu5,
1782584911.8541589,200,135.24005799990846,qwen7b-npu5,
1782584911.8545144,200,132.75980300022638,qwen7b-npu5,
1782584911.8780506,200,132.5667130004149,qwen7b-npu5,
1782584911.880804,200,195.86640499983332,qwen7b-npu7,
1782584911.8812096,200,195.41178299914463,qwen7b-npu7,
1782584911.8919814,200,89.6483430005901,qwen7b-npu4,
1782584911.9075673,200,88.1445029990573,qwen7b-npu6,
1782584911.9119496,200,100.85195100327837,qwen7b-npu3,
1782584911.9269695,200,98.73496799991699,qwen7b-npu5,
1782584911.9711196,200,79.05185799972969,qwen7b-npu4,
1782584912.0150516,200,240.75836699921638,qwen7b-npu7,
1782584912.0153825,200,240.51759600115474,qwen7b-npu7,
1782584912.0157635,200,220.57687499909662,qwen7b-npu7,
1782584912.0290318,200,148.12209599767812,qwen7b-npu6,
1782584912.0293498,200,147.97931499924744,qwen7b-npu6,
1782584912.0298524,200,151.69767799670808,qwen7b-npu6,
1782584912.0401723,200,185.9223249994102,qwen7b-npu7,
1782584912.0405383,200,185.91171499792836,qwen7b-npu7,
1782584912.0666263,200,158.9291919990501,qwen7b-npu7,
1782584912.067005,200,154.94874800060643,qwen7b-npu7,
1782584912.0924816,200,165.37433000121382,qwen7b-npu6,
1782584912.1136668,200,84.20427999953972,qwen7b-npu4,
1782584912.1190305,200,78.75888700073119,qwen7b-npu5,
1782584912.1201336,200,148.9269220001006,qwen7b-npu6,
1782584912.1317205,200,102.60581100010313,qwen7b-npu3,
1782584912.1392455,200,109.28361100013717,qwen7b-npu4,
1782584912.1491816,200,134.04528200044297,qwen7b-npu6,
1782584912.1495106,200,133.66711900016526,qwen7b-npu6,
1782584912.1497734,200,134.26039200203377,qwen7b-npu6,
1782584912.1644137,200,97.27832899807254,qwen7b-npu4,
1782584912.173069,200,132.42128099955153,qwen7b-npu6,
1782584912.1952415,200,128.51446700005908,qwen7b-npu7,
1782584912.222031,200,129.45675299852155,qwen7b-npu7,
1782584912.2351003,200,85.8137799987162,qwen7b-npu4,
1782584912.2497766,200,129.5847440014768,qwen7b-npu7,
1782584912.2500436,200,136.31559499845025,qwen7b-npu7,
