ts,status,latency_ms,backend,error
1782499758.1558032,200,7591.807390097529,,
1782499758.1941621,200,7626.32250925526,,
1782499758.1944382,200,7633.464036043733,,
1782499758.1946661,200,7628.512012772262,,
1782499758.195579,200,7628.3618421293795,,
1782499758.1963131,200,7637.296421919018,,
1782499758.1965315,200,7627.070774324238,,
1782499758.1970284,200,7636.630737688392,,
1782499758.1974838,200,7628.898575901985,,
1782499758.1978106,200,7636.067553889006,,
1782499758.1980577,200,7632.608121261001,,
1782499758.1982803,200,7635.72503067553,,
1782499758.1985376,200,7635.231968015432,,
1782499758.23462,200,7655.565992929041,,
1782499758.2367845,200,7657.137033995241,,
1782499758.2373433,200,7658.774863928556,,
1782499758.2397888,200,7664.694874081761,,
1782499758.2411826,200,7666.725137270987,,
1782499758.2415047,200,7668.859291356057,,
1782499758.2419856,200,7661.6365830414,,
1782499758.2447758,200,7667.327210772783,,
1782499758.2457106,200,7668.903701938689,,
1782499758.2460694,200,7672.7943369187415,,
1782499758.2468493,200,7674.639360047877,,
1782499758.2472715,200,7673.350460827351,,
1782499758.2476392,200,7676.868455018848,,
1782499758.248355,200,7672.62238683179,,
1782499758.2488198,200,7678.674177266657,,
1782499758.2492719,200,7677.725911140442,,
1782499758.2496881,200,7671.597259119153,,
1782499758.250117,200,7669.252743944526,,
1782499758.2504158,200,7674.208347219974,,
1782499766.0045307,200,7848.597245290875,,
1782499766.0738394,200,7876.295379363,,
1782499766.0750668,200,7880.336137022823,,
1782499766.0753162,200,7879.6747219748795,,
1782499766.0755954,200,7881.092320661992,,
1782499766.075834,200,7877.21646623686,,
1782499766.0763557,200,7882.1197878569365,,
1782499766.076605,200,7880.001653917134,,
1782499766.0768263,200,7879.735832102597,,
1782499766.07711,200,7880.739969201386,,
1782499766.1163504,200,7869.368324056268,,
1782499766.1173089,200,7918.9612730406225,,
1782499766.1175683,200,7867.377299815416,,
1782499766.1178107,200,7877.858620136976,,
1782499766.1180294,200,7876.401219982654,,
1782499766.1186996,200,7870.251939166337,,
1782499766.1196384,200,7870.25112984702,,
1782499766.1198468,200,7874.022783711553,,
1782499766.120069,200,7885.333640035242,,
1782499766.1203778,200,7922.495097387582,,
1782499766.1206157,200,7870.823523029685,,
1782499766.1208336,200,7875.889507122338,,
1782499766.1213071,200,7873.597322031856,,
1782499766.121515,200,7874.137494713068,,
1782499766.122831,200,7885.907942894846,,
1782499766.1230729,200,7876.899274066091,,
1782499766.1233532,200,7882.082136813551,,
1782499766.1237245,200,7874.797800090164,,
1782499766.1240041,200,7925.885329023004,,
1782499766.1246252,200,7887.124480679631,,
1782499766.1248531,200,7882.766081951559,,
1782499766.1251988,200,7874.673739075661,,
1782499773.9235663,200,7918.915851972997,,
1782499774.0226116,200,7946.179893333465,,
1782499774.0232434,200,7946.569357067347,,
