ts,status,latency_ms,backend,error
1782499153.542139,200,116.12571123987436,qwen15b-npu7,
1782499153.5452614,200,117.61755077168345,qwen15b-npu6,
1782499153.5468988,200,124.9398197978735,qwen15b-npu3,
1782499153.5473106,200,124.84744004905224,qwen15b-npu4,
1782499153.5704968,200,135.55602123960853,qwen15b-npu7,
1782499153.570893,200,135.1401573047042,qwen15b-npu7,
1782499153.571152,200,147.94311299920082,qwen15b-npu7,
1782499153.5716922,200,135.4519296437502,qwen15b-npu7,
1782499153.5734038,200,135.95686294138432,qwen15b-npu6,
1782499153.574775,200,150.95098176971078,qwen15b-npu6,
1782499153.575742,200,139.0016139484942,qwen15b-npu6,
1782499153.5770233,200,152.4724531918764,qwen15b-npu4,
1782499153.5778224,200,139.7456582635641,qwen15b-npu4,
1782499153.5782514,200,148.93553918227553,qwen15b-npu4,
1782499153.5785542,200,144.0897169522941,qwen15b-npu6,
1782499153.5789478,200,139.79418901726604,qwen15b-npu4,
1782499153.580451,200,146.79013472050428,qwen15b-npu3,
1782499153.581361,200,148.8602887839079,qwen15b-npu4,
1782499153.5818548,200,150.0497260130942,qwen15b-npu3,
1782499153.5824804,200,157.08855306729674,qwen15b-npu3,
1782499153.5828621,200,152.56656287238002,qwen15b-npu3,
1782499153.5969265,200,152.73261396214366,qwen15b-npu4,
1782499153.5978632,200,158.02187006920576,qwen15b-npu6,
1782499153.5981233,200,154.61970726028085,qwen15b-npu6,
1782499153.6021905,200,160.1561838760972,qwen15b-npu3,
1782499153.602641,200,161.57223284244537,qwen15b-npu3,
1782499153.670161,200,127.88488017395139,qwen15b-npu7,
1782499153.6714346,200,126.01934699341655,qwen15b-npu7,
1782499153.6756704,200,128.69546422734857,qwen15b-npu6,
1782499153.6922493,200,120.4092800617218,qwen15b-npu4,
1782499153.692665,200,117.7699021063745,qwen15b-npu4,
1782499153.693065,200,114.74886210635304,qwen15b-npu4,
1782499153.6934593,200,115.50882831215858,qwen15b-npu4,
1782499153.6956105,200,124.32076642289758,qwen15b-npu7,
1782499153.7046173,200,121.68701877817512,qwen15b-npu6,
1782499153.7049801,200,127.87491921335459,qwen15b-npu6,
1782499153.7054675,200,122.86774581298232,qwen15b-npu6,
1782499153.7101169,200,128.14458087086678,qwen15b-npu3,
1782499153.7104604,200,131.7902160808444,qwen15b-npu3,
1782499153.7107406,200,130.18198404461145,qwen15b-npu3,
1782499153.7230232,200,125.99961692467332,qwen15b-npu7,
1782499153.7237246,200,144.66923102736473,qwen15b-npu7,
1782499153.7240727,200,153.11911702156067,qwen15b-npu7,
1782499153.7298357,200,131.9004357792437,qwen15b-npu6,
1782499153.7359517,200,137.7580352127552,qwen15b-npu3,
1782499153.7363007,200,134.00992983952165,qwen15b-npu3,
1782499153.7399921,200,319.49665304273367,qwen15b-npu5,
1782499153.7863698,200,110.62627518549562,qwen15b-npu4,
1782499153.7928917,200,352.501611225307,qwen15b-npu5,
1782499153.7932723,200,364.87488402053714,qwen15b-npu5,
1782499153.7935677,200,350.9798417799175,qwen15b-npu5,
1782499153.7938173,200,246.43812701106071,qwen15b-npu5,
1782499153.7941926,200,223.55699492618442,qwen15b-npu5,
1782499153.7950428,200,363.7821660377085,qwen15b-npu5,
1782499153.7961898,200,363.0410120822489,qwen15b-npu5,
1782499153.7979882,200,127.7247779071331,qwen15b-npu7,
1782499153.8092906,200,137.70597521215677,qwen15b-npu6,
1782499153.8204212,200,126.87937309965491,qwen15b-npu4,
1782499153.8208497,200,128.48038412630558,qwen15b-npu3,
1782499153.8213081,200,128.11941094696522,qwen15b-npu4,
1782499153.8263881,200,115.58146821334958,qwen15b-npu7,
1782499153.82673,200,121.1479245685041,qwen15b-npu7,
1782499153.8274884,200,122.76683608070016,qwen15b-npu7,
1782499153.834735,200,258.8707800023258,qwen15b-npu5,
1782499153.8351192,200,261.6245783865452,qwen15b-npu5,
1782499153.8354723,200,253.99902695789933,qwen15b-npu5,
1782499153.8357923,200,233.05080784484744,qwen15b-npu5,
1782499153.836971,200,126.75103219226003,qwen15b-npu6,
1782499153.844547,200,139.45309584960341,qwen15b-npu3,
1782499153.8509312,200,114.89594401791692,qwen15b-npu7,
1782499153.8585956,200,128.6614052951336,qwen15b-npu4,
1782499153.8625188,200,122.4652137607336,qwen15b-npu6,
1782499153.8762364,200,153.08609697967768,qwen15b-npu3,
1782499153.8771665,200,152.99677615985274,qwen15b-npu3,
1782499153.8774529,200,153.62546080723405,qwen15b-npu3,
1782499153.877782,200,141.4151289500296,qwen15b-npu3,
1782499153.9017243,200,115.2010252699256,qwen15b-npu7,
1782499153.9098775,200,115.61024794355035,qwen15b-npu4,
1782499153.9102864,200,116.92761676385999,qwen15b-npu4,
1782499153.9144688,200,218.74508308246732,qwen15b-npu5,
1782499153.915124,200,204.5901487581432,qwen15b-npu5,
1782499153.915466,200,222.68496872857213,qwen15b-npu5,
1782499153.916734,200,123.10182815417647,qwen15b-npu6,
1782499153.9170778,200,123.18261805921793,qwen15b-npu6,
1782499153.927878,200,131.55951397493482,qwen15b-npu7,
1782499153.9340298,200,113.0632208660245,qwen15b-npu4,
1782499153.9347036,200,125.29286183416843,qwen15b-npu4,
1782499153.943357,200,122.79137596487999,qwen15b-npu6,
1782499153.9556644,200,129.1796276345849,qwen15b-npu7,
1782499153.9559875,200,134.56246303394437,qwen15b-npu7,
1782499153.9564736,200,121.23335618525743,qwen15b-npu7,
1782499153.9575894,200,120.52662996575236,qwen15b-npu4,
1782499153.9716249,200,144.77903116494417,qwen15b-npu6,
1782499153.9722,200,144.64118098840117,qwen15b-npu6,
