ts,status,latency_ms,backend,error
1782497979.9546728,200,126.48242013528943,qwen15b-npu5,
1782497979.955751,200,122.52385402098298,qwen15b-npu5,
1782497979.9561133,200,122.47367296367884,qwen15b-npu5,
1782497979.9578004,200,158.8930282741785,qwen15b-npu7,
1782497979.9712894,200,151.62436896935105,qwen15b-npu3,
1782497979.9720175,200,120.22684793919325,qwen15b-npu3,
1782497979.975006,200,119.40900282934308,qwen15b-npu4,
1782497979.9794903,200,158.1587828695774,qwen15b-npu6,
1782497979.979858,200,160.66877078264952,qwen15b-npu6,
1782497979.9987414,200,121.76843918859959,qwen15b-npu3,
1782497979.9990625,200,121.52587668970227,qwen15b-npu3,
1782497979.9999459,200,127.35828664153814,qwen15b-npu4,
1782497980.00622,200,115.65722804516554,qwen15b-npu5,
1782497980.0104828,200,155.1355430856347,qwen15b-npu6,
1782497980.0115788,200,150.7920939475298,qwen15b-npu6,
1782497980.012389,200,123.44417022541165,qwen15b-npu7,
1782497980.013247,200,122.12383095175028,qwen15b-npu7,
1782497980.0252156,200,117.99828382208943,qwen15b-npu4,
1782497980.0278766,200,120.95784302800894,qwen15b-npu5,
1782497980.0380304,200,148.63360999152064,qwen15b-npu6,
1782497980.0396361,200,139.00631433352828,qwen15b-npu7,
1782497980.0509892,200,120.52750121802092,qwen15b-npu3,
1782497980.0520587,200,123.71753202751279,qwen15b-npu5,
1782497980.068882,200,139.35342710465193,qwen15b-npu7,
1782497980.06919,200,140.45473420992494,qwen15b-npu6,
1782497980.0695531,200,142.48279808089137,qwen15b-npu7,
1782497980.0764341,200,124.66770829632878,qwen15b-npu4,
1782497980.0767868,200,126.37165933847427,qwen15b-npu4,
1782497980.0772214,200,131.58482359722257,qwen15b-npu4,
1782497980.078545,200,123.80063207820058,qwen15b-npu5,
1782497980.0787764,200,127.30584619566798,qwen15b-npu3,
1782497980.0790083,200,133.14863480627537,qwen15b-npu3,
1782497980.0968237,200,140.59766475111246,qwen15b-npu7,
1782497980.0971217,200,141.26768009737134,qwen15b-npu7,
1782497980.0974474,200,139.5822181366384,qwen15b-npu7,
1782497980.0983202,200,153.00572896376252,qwen15b-npu6,
1782497980.0993729,200,119.40927291288972,qwen15b-npu4,
1782497980.1033373,200,131.94867689162493,qwen15b-npu5,
1782497980.104399,200,129.33493964374065,qwen15b-npu3,
1782497980.1236231,200,124.48670668527484,qwen15b-npu7,
1782497980.1249282,200,114.36934908851981,qwen15b-npu4,
1782497980.12725,200,127.21969606354833,qwen15b-npu5,
1782497980.1279838,200,115.4967462643981,qwen15b-npu5,
1782497980.1287296,200,156.63379291072488,qwen15b-npu6,
1782497980.129722,200,150.13966895639896,qwen15b-npu6,
1782497980.1321611,200,133.31834692507982,qwen15b-npu3,
1782497980.1325016,200,119.16989088058472,qwen15b-npu3,
1782497980.1488266,200,110.68274499848485,qwen15b-npu4,
1782497980.1519997,200,140.29922289773822,qwen15b-npu7,
1782497980.1523054,200,124.35141624882817,qwen15b-npu7,
1782497980.1580462,200,151.71092003583908,qwen15b-npu6,
1782497980.1591337,200,119.39882300794125,qwen15b-npu3,
1782497980.1595645,200,134.2575130984187,qwen15b-npu6,
1782497980.1730719,200,121.98209017515182,qwen15b-npu4,
1782497980.1867712,200,134.6291950903833,qwen15b-npu6,
1782497980.1981857,200,119.57581341266632,qwen15b-npu4,
1782497980.1985962,200,121.28403503447771,qwen15b-npu4,
1782497980.1997824,200,130.8056591078639,qwen15b-npu5,
1782497980.2007914,200,131.1257015913725,qwen15b-npu5,
1782497980.2052655,200,128.7264651618898,qwen15b-npu7,
1782497980.2055984,200,136.34420605376363,qwen15b-npu7,
1782497980.2131057,200,134.02561144903302,qwen15b-npu3,
1782497980.2135444,200,134.70770604908466,qwen15b-npu3,
1782497980.2193904,200,142.5081379711628,qwen15b-npu6,
1782497980.221602,200,117.1058970503509,qwen15b-npu4,
1782497980.2239158,200,124.46524621918797,qwen15b-npu5,
1782497980.2247913,200,126.39350909739733,qwen15b-npu5,
1782497980.23256,200,129.16441913694143,qwen15b-npu7,
1782497980.2332795,200,136.07216393575072,qwen15b-npu7,
1782497980.2459106,200,148.37887696921825,qwen15b-npu6,
1782497980.246233,200,149.32266296818852,qwen15b-npu6,
1782497980.2470508,200,117.2449178993702,qwen15b-npu4,
1782497980.2484992,200,121.14065466448665,qwen15b-npu5,
1782497980.2488568,200,120.782352052629,qwen15b-npu5,
1782497980.2600453,200,131.21525198221207,qwen15b-npu7,
1782497980.2604532,200,128.19331185892224,qwen15b-npu7,
1782497980.2664528,200,117.51883011311293,qwen15b-npu3,
1782497980.266813,200,141.74927305430174,qwen15b-npu3,
1782497980.2726133,200,113.36840176954865,qwen15b-npu5,
1782497980.272966,200,120.88539311662316,qwen15b-npu5,
1782497980.2738676,200,121.43667601048946,qwen15b-npu4,
1782497980.275286,200,151.59490937367082,qwen15b-npu6,
1782497980.2759478,200,143.331213388592,qwen15b-npu6,
1782497980.2869334,200,127.24897498264909,qwen15b-npu7,
1782497980.292319,200,119.15937112644315,qwen15b-npu3,
1782497980.3034863,200,145.34367714077234,qwen15b-npu6,
1782497980.3188047,200,105.57669913396239,qwen15b-npu4,
1782497980.3192017,200,118.33917628973722,qwen15b-npu4,
1782497980.3201995,200,120.30913913622499,qwen15b-npu5,
1782497980.3204935,200,133.6593790911138,qwen15b-npu3,
1782497980.321829,200,123.12149768695235,qwen15b-npu3,
1782497980.3326318,200,134.35835344716907,qwen15b-npu6,
1782497980.3401005,200,134.73798613995314,qwen15b-npu7,
1782497980.3431294,200,119.11224108189344,qwen15b-npu4,
