ts,status,latency_ms,backend,error
1782498778.5910625,200,8508.308324031532,isolated-npu5,
1782498778.6172128,200,8532.372195273638,isolated-npu5,
1782498778.6177971,200,8531.292996834964,isolated-npu5,
1782498778.6945739,200,8588.287060149014,isolated-npu5,
1782498778.6952417,200,8602.49194689095,isolated-npu5,
1782498778.7319028,200,8587.344114203006,isolated-npu5,
1782498778.7353146,200,8625.346689950675,isolated-npu5,
1782498778.73733,200,8598.938912618905,isolated-npu5,
1782498778.7380908,200,8618.538114242256,isolated-npu5,
1782498778.7384691,200,8600.557833909988,isolated-npu5,
1782498778.7389054,200,8606.620884034783,isolated-npu5,
1782498778.7394145,200,8640.983244869858,isolated-npu5,
1782498778.7400763,200,8610.322169028223,isolated-npu5,
1782498778.7404935,200,8603.040850255638,isolated-npu5,
1782498778.740755,200,8648.678507190198,isolated-npu5,
1782498778.741402,200,8639.719165861607,isolated-npu5,
1782498778.7418277,200,8644.101295620203,isolated-npu5,
1782498778.7428079,200,8638.451408129185,isolated-npu5,
1782498778.7430794,200,8615.252343006432,isolated-npu5,
1782498778.7439232,200,8634.683082811534,isolated-npu5,
1782498778.7444081,200,8623.085343744606,isolated-npu5,
1782498778.7448778,200,8648.81084812805,isolated-npu5,
1782498778.7454998,200,8604.331389069557,isolated-npu5,
1782498778.7459717,200,8624.084712006152,isolated-npu5,
1782498778.7468214,200,8650.249547790736,isolated-npu5,
1782498778.7476795,200,8631.533571053296,isolated-npu5,
1782498778.748627,200,8615.422673989087,isolated-npu5,
1782498778.7494674,200,8612.473274115473,isolated-npu5,
1782498778.749917,200,8623.801520094275,isolated-npu5,
1782498778.7514412,200,8617.306875996292,isolated-npu5,
1782498778.7527518,200,8649.47312278673,isolated-npu5,
1782498779.423363,200,9341.404064092785,isolated-npu7,
1782498779.4241736,200,9339.929955080152,isolated-npu7,
1782498779.4523685,200,9361.02774599567,isolated-npu7,
1782498779.4534328,200,9365.281243808568,isolated-npu7,
1782498779.5331304,200,9438.707188237458,isolated-npu7,
1782498779.5681832,200,9468.82466133684,isolated-npu7,
1782498779.5999777,200,9497.529434040189,isolated-npu7,
1782498779.6002848,200,9500.465724151582,isolated-npu7,
1782498779.6005995,200,9488.511403091252,isolated-npu7,
1782498779.6010494,200,9503.970857243985,isolated-npu7,
1782498779.6446638,200,9517.76216039434,isolated-npu7,
1782498779.6452162,200,9528.593093156815,isolated-npu7,
1782498779.6466155,200,9539.596506860107,isolated-npu7,
1782498779.6473312,200,9539.150573778898,isolated-npu7,
1782498779.647714,200,9511.648529209197,isolated-npu7,
1782498779.6482396,200,9517.939261160791,isolated-npu7,
1782498779.6486673,200,9544.862171635032,isolated-npu7,
1782498779.6490667,200,9517.76728965342,isolated-npu7,
1782498779.649513,200,9518.765117041767,isolated-npu7,
1782498779.6503093,200,9509.56785492599,isolated-npu7,
1782498779.6507246,200,9511.812049895525,isolated-npu7,
1782498779.6511273,200,9531.06347983703,isolated-npu7,
1782498779.6514778,200,9529.0259658359,isolated-npu7,
1782498779.6520262,200,9509.216882754117,isolated-npu7,
1782498779.6524303,200,9537.898954935372,isolated-npu7,
1782498779.6529145,200,9539.983190130442,isolated-npu7,
1782498779.6532164,200,9539.261594880372,isolated-npu7,
1782498779.6562245,200,9540.614183992147,isolated-npu7,
1782498779.6640131,200,9534.73771410063,isolated-npu7,
1782498779.6646645,200,9532.846282236278,isolated-npu7,
1782498779.6650739,200,9523.47181783989,isolated-npu7,
1782498779.6654773,200,9536.648427136242,isolated-npu7,
1782498779.665902,200,9529.394547920674,isolated-npu7,
1782498781.6072226,200,11523.66035617888,isolated-npu6,
1782498781.6399486,200,11559.436147101223,isolated-npu6,
1782498781.7676594,200,11672.7280379273,isolated-npu6,
1782498781.768948,200,11678.461196832359,isolated-npu6,
1782498781.7694666,200,11674.06545765698,isolated-npu6,
1782498781.7697449,200,11664.692275226116,isolated-npu6,
1782498781.7705162,200,11681.08247499913,isolated-npu6,
1782498781.8132246,200,11673.848015721887,isolated-npu6,
1782498781.8141696,200,11674.297349061817,isolated-npu6,
1782498781.8151178,200,11694.471865426749,isolated-npu6,
1782498781.8163471,200,11705.37422830239,isolated-npu6,
1782498781.8172042,200,11692.681943066418,isolated-npu6,
1782498781.8175762,200,11699.431048240513,isolated-npu6,
1782498781.8178456,200,11673.76218456775,isolated-npu6,
1782498781.8184052,200,11676.266212016344,isolated-npu6,
1782498781.8187435,200,11695.585042238235,isolated-npu6,
1782498781.8197322,200,11695.987055078149,isolated-npu6,
1782498781.8201184,200,11685.46708393842,isolated-npu6,
1782498781.82163,200,11688.899996690452,isolated-npu6,
1782498781.8222673,200,11697.292963974178,isolated-npu6,
1782498781.8229713,200,11697.468204423785,isolated-npu6,
1782498781.8234634,200,11678.467757068574,isolated-npu6,
1782498781.823884,200,11718.232064973563,isolated-npu6,
1782498781.8243585,200,11723.324559163302,isolated-npu6,
1782498781.8247404,200,11681.144684553146,isolated-npu6,
1782498781.825093,200,11684.78839006275,isolated-npu6,
1782498781.8253632,200,11697.070511989295,isolated-npu6,
1782498781.8257978,200,11725.340991746634,isolated-npu6,
