ts,status,latency_ms,backend,error
1782498968.3520672,200,8637.412085197866,,
1782498968.352916,200,8634.458175860345,,
1782498968.353199,200,8637.089632917196,,
1782498968.3534687,200,8634.32184420526,,
1782498968.353702,200,8636.87548181042,,
1782498968.35408,200,8636.499118991196,,
1782498974.8005302,200,6447.256017010659,,
1782498974.8008943,200,6447.36393680796,,
1782498974.8268273,200,6473.050788976252,,
1782498974.8271132,200,6472.9441669769585,,
1782498974.8273823,200,6475.217951927334,,
1782498974.8276448,200,6474.652148783207,,
1782498981.2922418,200,6491.608411073685,,
1782498981.29256,200,6491.583700757474,,
1782498981.3173127,200,6489.857740234584,,
1782498981.3175986,200,6489.879129920155,,
1782498981.3182242,200,6491.035518236458,,
1782498981.3185327,200,6491.632182151079,,
1782498987.6856785,200,6393.0384567938745,,
1782498987.6860337,200,6393.691570963711,,
1782498987.7107384,200,6392.442342825234,,
1782498987.7112722,200,6393.597471062094,,
1782498987.7115815,200,6394.192065112293,,
1782498987.71188,200,6393.270779401064,,
1782498994.0704305,200,6384.66045120731,,
1782498994.0707347,200,6384.624591097236,,
1782498994.1195574,200,6408.732660114765,,
1782498994.120097,200,6408.751571085304,,
1782498994.1204042,200,6408.754241187125,,
1782498994.1206982,200,6408.743691165,,
1782499000.4753969,200,6404.8644648864865,,
1782499000.4757273,200,6404.914475046098,,
1782499000.5012774,200,6381.623420864344,,
1782499000.5018308,200,6381.357868667692,,
1782499000.5021427,200,6381.372169125825,,
1782499000.5024643,200,6382.2915949858725,,
1782499006.7850373,200,6309.218449983746,,
1782499006.7853224,200,6309.820854105055,,
1782499006.8118722,200,6309.3348713591695,,
1782499006.8121414,200,6309.921114705503,,
1782499006.8124068,200,6311.0363418236375,,
1782499006.8126962,200,6310.789309907705,,
1782499015.1086915,200,8323.28720903024,,
1782499015.109047,200,8323.91912303865,,
1782499015.1350198,200,8322.805906180292,,
1782499015.1352885,200,8322.778205387294,,
1782499015.135821,200,8323.055186774582,,
1782499015.136036,200,8324.089584406465,,
1782499021.4637442,200,6354.617070872337,,
1782499021.4638872,200,6355.1146551035345,,
1782499021.4894,200,6353.287912905216,,
1782499021.4894812,200,6353.599174879491,,
1782499021.4895554,200,6354.20153895393,,
1782499021.4896247,200,6354.534190613776,,
