ts,status,latency_ms,backend,error
1782499558.761442,200,108.68594190105796,qwen15b-npu5,
1782499558.762895,200,112.00659396126866,qwen15b-npu4,
1782499558.7671983,200,117.22124926745892,qwen15b-npu7,
1782499558.781104,200,127.73539824411273,qwen15b-npu6,
1782499558.7868981,200,132.0003867149353,qwen15b-npu5,
1782499558.7876992,200,125.0756811350584,qwen15b-npu5,
1782499558.7884176,200,122.48432356864214,qwen15b-npu5,
1782499558.7894602,200,129.96716424822807,qwen15b-npu5,
1782499558.7900302,200,131.17361208423972,qwen15b-npu4,
1782499558.790413,200,125.28852233663201,qwen15b-npu4,
1782499558.7906878,200,129.92059299722314,qwen15b-npu4,
1782499558.791835,200,136.15688495337963,qwen15b-npu4,
1782499558.7960062,200,129.0923268534243,qwen15b-npu7,
1782499558.7962503,200,138.66025069728494,qwen15b-npu7,
1782499558.796494,200,135.15308825299144,qwen15b-npu7,
1782499558.796744,200,133.39771563187242,qwen15b-npu7,
1782499558.8122513,200,147.63094997033477,qwen15b-npu3,
1782499558.812784,200,155.8731161057949,qwen15b-npu6,
1782499558.813052,200,146.65658492594957,qwen15b-npu6,
1782499558.813282,200,155.051130335778,qwen15b-npu3,
1782499558.8135252,200,149.51253309845924,qwen15b-npu6,
1782499558.8140774,200,165.73152085766196,qwen15b-npu3,
1782499558.8142893,200,146.70709474012256,qwen15b-npu3,
1782499558.8147619,200,160.66928720101714,qwen15b-npu3,
1782499558.815051,200,153.20749813690782,qwen15b-npu3,
1782499558.8163176,200,156.20392700657248,qwen15b-npu6,
1782499558.830954,200,159.23797711730003,qwen15b-npu5,
1782499558.834875,200,164.03959039598703,qwen15b-npu4,
1782499558.8353827,200,162.41866908967495,qwen15b-npu4,
1782499558.844797,200,175.72484677657485,qwen15b-npu7,
1782499558.8638268,200,193.7502366490662,qwen15b-npu6,
1782499558.8698847,200,197.54018168896437,qwen15b-npu3,
1782499558.8773897,200,115.81327859312296,qwen15b-npu5,
1782499558.8910363,200,127.99804098904133,qwen15b-npu6,
1782499558.8950806,200,127.78676766902208,qwen15b-npu7,
1782499558.9024873,200,111.73339327797294,qwen15b-npu5,
1782499558.9027205,200,114.19025808572769,qwen15b-npu5,
1782499558.9030252,200,106.46327678114176,qwen15b-npu5,
1782499558.9067302,200,109.92483980953693,qwen15b-npu4,
1782499558.907529,200,115.61692785471678,qwen15b-npu4,
1782499558.9077928,200,120.8163732662797,qwen15b-npu4,
1782499558.920062,200,129.92617301642895,qwen15b-npu6,
1782499558.9209855,200,131.3916021026671,qwen15b-npu6,
1782499558.9219692,200,134.19441087171435,qwen15b-npu7,
1782499558.9222581,200,126.18549820035696,qwen15b-npu7,
1782499558.9256728,200,112.08548536524177,qwen15b-npu5,
