timestamp,backend_id,requests_total,num_requests_running,num_requests_waiting,kv_cache_usage,ttft_avg_ms,tpot_avg_ms,queue_time_avg_ms,e2e_latency_avg_ms,router_phase,router_capacity,router_effective_weight,router_desired_weight,router_inflight,router_remote_utilization,router_queue_depth,router_kv_cache_usage,router_latency_ewma_ms
2026-06-27T20:33:24.164238,qwen15b-npu3,3118.0,0.0,0.0,0.0,92.89296909048436,28.468934046555653,0.018968458940555263,1488.3509104339032,active,10,10,10,0,0,0,0,0
2026-06-27T20:33:24.176210,qwen15b-npu4,6461.0,0.0,0.0,0.0,70.64126187702246,25.845066396145246,0.015073235866465955,122.30687413749227,active,10,10,10,0,0,0,0,0
2026-06-27T20:33:24.189566,qwen15b-npu5,6463.0,0.0,0.0,0.0,71.0848440202456,25.988990071168768,0.014828697810986394,123.04759442428123,active,10,10,10,0,0,0,0,0
2026-06-27T20:33:24.202420,qwen15b-npu6,6452.0,0.0,0.0,0.0,76.222030775043,27.975739699866978,0.014430722577557141,132.18152933215327,active,10,10,10,0,0,0,0,0
2026-06-27T20:33:24.214667,qwen15b-npu7,6420.0,0.0,0.0,0.0,75.99893745232222,27.9671615943184,0.015229083656547722,131.9313691783917,active,10,10,10,0,0,0,0,0
2026-06-27T20:33:25.230110,qwen15b-npu3,3150.0,32.0,0.0,0.002725014025807493,93.77378213973273,28.456339689013824,0.018968458940555263,1488.3509104339032,active,10,9.124318746493548,6.497274985974193,0,1,0,0.002725014025807493,0
2026-06-27T20:33:25.241979,qwen15b-npu4,6461.0,0.0,0.0,0.0,70.64126187702246,25.845066396145246,0.015073235866465955,122.30687413749227,active,10,10,10,0,0,0,0,0
2026-06-27T20:33:25.255928,qwen15b-npu5,6463.0,0.0,0.0,0.0,71.0848440202456,25.988990071168768,0.014828697810986394,123.04759442428123,active,10,10,10,0,0,0,0,0
2026-06-27T20:33:25.268125,qwen15b-npu6,6452.0,0.0,0.0,0.0,76.222030775043,27.975739699866978,0.014430722577557141,132.18152933215327,active,10,10,10,0,0,0,0,0
2026-06-27T20:33:25.279649,qwen15b-npu7,6420.0,0.0,0.0,0.0,75.99893745232222,27.9671615943184,0.015229083656547722,131.9313691783917,active,10,10,10,0,0,0,0,0
2026-06-27T20:33:26.296171,qwen15b-npu3,3150.0,32.0,0.0,0.002725014025807493,93.77378213973273,28.440565669496436,0.018968458940555263,1488.3509104339032,active,10,8.46755780636371,6.497274985974193,0,1,0,0.002725014025807493,0
2026-06-27T20:33:26.308220,qwen15b-npu4,6461.0,0.0,0.0,0.0,70.64126187702246,25.845066396145246,0.015073235866465955,122.30687413749227,active,10,10,10,0,0,0,0,0
2026-06-27T20:33:26.320528,qwen15b-npu5,6463.0,0.0,0.0,0.0,71.0848440202456,25.988990071168768,0.014828697810986394,123.04759442428123,active,10,10,10,0,0,0,0,0
2026-06-27T20:33:26.332958,qwen15b-npu6,6452.0,0.0,0.0,0.0,76.222030775043,27.975739699866978,0.014430722577557141,132.18152933215327,active,10,10,10,0,0,0,0,0
2026-06-27T20:33:26.344668,qwen15b-npu7,6420.0,0.0,0.0,0.0,75.99893745232222,27.9671615943184,0.015229083656547722,131.9313691783917,active,10,10,10,0,0,0,0,0
2026-06-27T20:33:27.359174,qwen15b-npu3,3151.0,33.0,0.0,0.005369880580267661,93.77168663264607,28.430706125505267,0.0189664395563824,1487.9203186695604,active,10,7.974762688346558,6.496377334295103,1,1,0,0.0036226657048970268,148.403
2026-06-27T20:33:27.370770,qwen15b-npu4,6471.0,3.0,0.0,0.00024044241404186373,70.64356871687302,25.844425704699223,0.015082429951960389,122.31100280121218,active,10,10,10,10,0,0,0,127.30519140624999
