ts,status,latency_ms,backend,error
1782563480.9534616,200,15370.895899999596,,
1782563480.9537258,200,15369.854835000297,,
1782563481.0020347,200,15408.034189000318,,
1782563481.004943,200,15407.56726699874,,
1782563481.0052445,200,15407.367664998674,,
1782563481.0057359,200,15408.903093000845,,
1782563481.0059714,200,15406.567221998557,,
1782563481.0062115,200,15410.91661199971,,
1782563481.0066473,200,15417.949833999955,,
1782563481.00686,200,15405.005664999408,,
1782563481.007134,200,15415.33444199922,,
1782563481.007381,200,15404.396152000118,,
1782563481.0076013,200,15405.221955999878,,
1782563481.0078168,200,15409.436555000866,,
1782563481.008062,200,15422.942126000635,,
1782563481.0083332,200,15417.246929999237,,
1782563481.009388,200,15413.528473000042,,
1782563481.0098872,200,15409.693015999437,,
1782563481.0106645,200,15409.384855000098,,
1782563481.0109181,200,15420.603295999172,,
1782563481.011148,200,15423.87251999935,,
1782563481.0117195,200,15422.133263000433,,
1782563481.0124757,200,15428.000969001005,,
1782563481.012782,200,15418.127625000125,,
1782563481.0131316,200,15416.76900800121,,
1782563481.0135024,200,15420.900117000201,,
1782563481.013768,200,15413.016831000277,,
1782563481.0141654,200,15420.913156998722,,
1782563481.014549,200,15427.921249000065,,
1782563481.015705,200,15429.790318001324,,
1782563481.01625,200,15417.325610000262,,
1782563481.0171804,200,15413.664084999255,,
1782563495.8158505,200,14862.30200999853,,
1782563495.8162649,200,14862.481910000497,,
1782563495.9278631,200,14922.536933001538,,
1782563495.9283946,200,14923.368496998592,,
1782563495.928639,200,14922.599192999769,,
1782563495.9289372,200,14919.48328000035,,
1782563495.9295034,200,14921.619479000583,,
1782563495.929872,200,14923.173035998843,,
1782563495.9304202,200,14928.30148900066,,
1782563495.931011,200,14924.735762999262,,
1782563495.9317446,200,14921.01585599994,,
1782563495.9624882,200,14946.716403001119,,
1782563495.964737,200,14952.947580999535,,
1782563495.964981,200,14959.185048999643,,
1782563495.9652398,200,14957.798942999943,,
1782563495.9655306,200,14957.414071999665,,
1782563495.9657562,200,14951.525795000634,,
1782563495.9661787,200,14949.866516999464,,
1782563495.9663882,200,14949.14348400016,,
1782563495.966605,200,14958.186694999313,,
1782563495.9668581,200,14959.198609998566,,
1782563495.9689262,200,14955.08284099924,,
1782563495.9692016,200,14956.000774998756,,
1782563495.969455,200,14959.505621000062,,
1782563495.9700472,200,14958.817177999663,,
1782563495.9705365,200,14955.92383499934,,
1782563495.9708917,200,14957.314351000605,,
1782563495.9712622,200,14958.723807998467,,
1782563495.9721909,200,14961.209179000434,,
1782563495.9728067,200,14959.91381299973,,
1782563495.9733708,200,14966.162491000432,,
1782563495.9737985,200,14966.864433999945,,
1782563511.7243664,200,15908.032620000085,,
1782563511.724653,200,15908.677153000099,,
1782563511.865604,200,15937.631624999995,,
1782563511.8658962,200,15937.172922000173,,
1782563511.8662133,200,15935.728086000381,,
1782563511.9011588,200,15970.088701998975,,
1782563511.9014454,200,15971.49797900056,,
1782563511.9016802,200,15935.860007000883,,
1782563511.9019096,200,15939.352092998888,,
1782563511.902133,200,15972.567173999778,,
1782563511.903144,200,15936.468059000617,,
1782563511.9034374,200,15971.617748999051,,
1782563511.903776,200,15974.75364300044,,
1782563511.9044807,200,15976.028199000211,,
1782563511.954221,200,15981.324523001604,,
1782563511.9564228,200,15982.962240001143,,
1782563511.956657,200,15989.713601000403,,
1782563511.9568934,200,15990.652635000515,,
1782563511.957116,200,15986.510225999154,,
1782563511.9573548,200,15986.365245998968,,
1782563511.958146,200,15985.850252998716,,
1782563511.9583702,200,15984.478087000753,,
1782563511.9588194,200,15993.228956998792,,
1782563511.9593534,200,15992.90882599962,,
1782563511.9599195,200,15990.650354999161,,
1782563511.9601464,200,15994.819883999298,,
1782563511.960358,200,15991.35257799935,,
1782563511.960579,200,15995.53684700004,,
1782563511.9610152,200,15996.212570998978,,
1782563511.961336,200,15989.978372999758,,
1782563511.961628,200,15992.10912199851,,
1782563511.961845,200,15991.664000001037,,
1782563526.9189732,200,15194.521379000435,,
1782563526.91908,200,15194.369958000607,,
1782563527.0352266,200,15169.540795001012,,
1782563527.0353072,200,15169.01843300002,,
1782563527.0353827,200,15169.41392499939,,
1782563527.0698211,200,15166.309320000437,,
1782563527.0707214,200,15169.486553999377,,
1782563527.0710235,200,15167.801776999113,,
1782563527.071088,200,15169.338624000375,,
1782563527.0711477,200,15167.30967499825,,
1782563527.0712218,200,15169.7178659997,,
1782563527.0712826,200,15169.091212999774,,
1782563527.0713377,200,15169.36963399894,,
1782563527.0713966,200,15166.853942999296,,
1782563527.10473,200,15147.77256600064,,
1782563527.1051025,200,15144.898663000276,,
1782563527.1051645,200,15146.722251000028,,
1782563527.1063473,200,15152.05525500096,,
1782563527.1066084,200,15149.427164000372,,
1782563527.1073275,200,15149.912826000218,,
1782563527.1073885,200,15146.760391999123,,
1782563527.1074562,200,15150.73966899945,,
1782563527.1075206,200,15147.539494999364,,
1782563527.1075804,200,15148.159848000432,,
1782563527.107642,200,15147.235383999941,,
1782563527.1077054,200,15148.826992000977,,
1782563527.1077676,200,15149.567424999987,,
1782563527.1078324,200,15146.441180000693,,
1782563527.1078973,200,15151.412311999593,,
1782563527.120275,200,15158.588645999771,,
1782563527.1203382,200,15159.261249000338,,
1782563527.1204004,200,15158.489825000288,,
