timestamp,backend_id,requests_total,num_requests_running,num_requests_waiting,kv_cache_usage,ttft_avg_ms,tpot_avg_ms,queue_time_avg_ms,e2e_latency_avg_ms,router_phase,router_capacity,router_effective_weight,router_desired_weight,router_inflight,router_remote_utilization,router_queue_depth,router_kv_cache_usage,router_latency_ewma_ms
2026-06-27T20:31:12.043923,qwen15b-npu3,180.0,36.0,0.0,0.005770617937004063,139.65414232677884,29.197840266891006,0.014045572368496354,144.70565894554403,active,10,9.817479865026947,9.721683309804028,7,0,0,0,145.75321231606398
2026-06-27T20:31:12.056263,qwen15b-npu4,149.0,3.0,0.0,0.00024044241404186373,81.96787706157505,26.626909654269337,0.015507782280815726,135.43870173343998,active,10,9.81808274553044,9.763866549111373,5,0,0,0,122.32575314432381
2026-06-27T20:31:12.069005,qwen15b-npu5,150.0,4.0,0.0,0.0003205898853890776,82.77128060658772,26.970150047455423,0.0144363674036224,136.8543712460265,active,10,9.814880819370787,9.761041159462591,7,0,0,0,132.2211820057317
2026-06-27T20:31:12.086067,qwen15b-npu6,150.0,4.0,0.0,0.0003205898853890776,88.15656503041586,29.57660183501227,0.014234939130432936,147.35570791605357,active,10,9.822618086163299,9.759396063742827,6,0,0,0,131.09037027123782
2026-06-27T20:31:12.099967,qwen15b-npu7,150.0,4.0,0.0,0.0003205898853890776,89.16604042053223,29.3894147306603,0.01575596622166592,148.09504876265655,active,10,9.815070561461065,9.724968616503634,7,0,0,0,142.37456853132255
2026-06-27T20:31:13.126589,qwen15b-npu3,231.0,36.0,0.0,0.008175042077422479,127.0894415966876,29.287100710566165,0.01360642349658408,144.1295730824373,active,10,9.793497013059874,9.721548457158653,7,0,0,0,141.38693917755563
2026-06-27T20:31:13.139325,qwen15b-npu4,199.0,4.0,0.0,0.0003205898853890776,78.9741918669274,26.366787255723974,0.014583578681618184,131.8388892914438,active,10,9.804175268395314,9.762452836989935,5,0,0,0,126.81978023182047
2026-06-27T20:31:13.154812,qwen15b-npu5,200.0,4.0,0.0,0.0003205898853890776,79.88330483436584,26.782252678476883,0.013742223387536223,133.52602871541444,active,10,9.808950630255335,9.79116006290898,6,0,0,0,124.40913460653861
2026-06-27T20:31:13.170429,qwen15b-npu6,200.0,5.0,0.0,0.00040073735673640254,85.67632913589478,29.386342333335126,0.013607065900637257,144.50195961192176,active,10,9.798301816598197,9.725353007902893,7,0,0,0,139.30443599187822
2026-06-27T20:31:13.183651,qwen15b-npu7,201.0,5.0,0.0,0.00040073735673640254,87.39269787992411,29.701499180918287,0.015412500033562537,146.88113963965213,active,10,9.807954839093336,9.786607671990147,7,0,0,0,144.68221705662694
2026-06-27T20:31:14.201629,qwen15b-npu3,281.0,36.0,0.0,0.008175042077422479,118.92795817283549,29.302394125854683,0.013394207340249662,143.4014832101217,active,10,9.776128850941367,9.724024364585848,7,0,0,0,147.68576708931369
2026-06-27T20:31:14.214817,qwen15b-npu4,250.0,3.0,0.0,0.00024044241404186373,76.46210384368896,26.10392086320812,0.014164427431105945,128.81434252185207,active,10,9.794455614948326,9.765296654607363,5,0,0,0,118.89254191053038
2026-06-27T20:31:14.227722,qwen15b-npu5,251.0,4.0,0.0,0.0003205898853890776,78.35825410972079,26.701163108648522,0.013359391122350878,131.90005575456925,active,10,9.796885240288166,9.760689070386658,6,0,0,0,127.35861529144836
2026-06-27T20:31:14.247053,qwen15b-npu6,251.0,4.0,0.0,0.0003205898853890776,83.54134673616326,29.08315755510973,0.01334732521819063,141.8207304544717,active,10,9.788512951097495,9.759146354595389,6,0,0,0,136.62568203138574
2026-06-27T20:31:14.260673,qwen15b-npu7,251.0,5.0,0.0,0.00040073735673640254,86.19059604477597,29.81429472235232,0.015157750017498337,145.7825581873617,active,10,9.786454115945501,9.721951946501996,8,0,0,0,148.39088591528804
2026-06-27T20:31:15.278369,qwen15b-npu3,333.0,36.0,0.0,0.008175042077422479,112.78201653076722,29.33249536738159,0.013353913032477426,142.53524952508934,active,10,9.763276685021232,9.72472018726083,7,0,0,0,137.08550630594846
2026-06-27T20:31:15.291021,qwen15b-npu4,301.0,3.0,0.0,0.00024044241404186373,75.31958957051121,26.084881929896383,0.013849799353409369,127.54386643502225,active,10,9.786501100289799,9.762637556314216,6,0,0,0,124.70482587519433
2026-06-27T20:31:15.306326,qwen15b-npu5,302.0,3.0,0.0,0.00024044241404186373,77.1177430816044,26.63524024791636,0.013179409991910992,130.42229731877643,active,10,9.788163538736152,9.761998434080107,7,0,0,0,124.03522586364213
2026-06-27T20:31:15.323418,qwen15b-npu6,303.0,4.0,0.0,0.0003205898853890776,81.78237405153784,28.713654461023435,0.013006328815610561,139.28009822123076,active,10,9.773539067367636,9.728617416178057,6,0,0,0,130.1022059135459
2026-06-27T20:31:15.335626,qwen15b-npu7,304.0,4.0,0.0,0.0003205898853890776,84.23020729893132,29.35963269919739,0.01480643376700321,143.04685197918621,active,10,9.780030599305151,9.760760049384102,6,0,0,0,124.93054341083234
2026-06-27T20:31:16.361406,qwen15b-npu3,385.0,36.0,0.0,0.010739761160535433,108.24217858252587,29.29397298780054,0.013174857137658235,141.67432035718647,active,10,9.753693734635204,9.72494488347712,6,0,0,0,141.86015571372982
2026-06-27T20:31:16.374028,qwen15b-npu4,353.0,4.0,0.0,0.0003205898853890776,74.71321797573532,26.02863188052494,0.013670786350036499,126.78872214423286,active,10,9.780752491843657,9.763506666505235,6,0,0,0,123.11733208801677
2026-06-27T20:31:16.387284,qwen15b-npu5,355.0,3.0,0.0,0.00024044241404186373,76.13198387790733,26.509114318686528,0.013004158637821134,129.22218163357914,active,10,9.774013192459561,9.731562153629792,6,0,0,0,126.19748151916959
2026-06-27T20:31:16.402440,qwen15b-npu6,354.0,4.0,0.0,0.0003205898853890776,80.44890697393039,28.507207086524872,0.012815585178445457,137.48199357227844,active,10,9.770277809807206,9.760494037125918,6,0,0,0,127.842457064607
