ts,status,latency_ms,backend,error
1782563618.5991697,200,14441.438417999962,,
1782563618.599535,200,14443.73437700051,,
1782563618.6306343,200,14476.458007000474,,
1782563618.6309602,200,14471.958795998944,,
1782563618.6312532,200,14471.526694000204,,
1782563618.6315157,200,14471.005052000692,,
1782563618.631755,200,14470.697381000718,,
1782563618.6320605,200,14473.687093999615,,
1782563618.6692817,200,14499.46324100165,,
1782563618.6703498,200,14508.155920000718,,
1782563618.6708467,200,14495.142840998597,,
1782563618.6710823,200,14498.824217998845,,
1782563618.671574,200,14503.596290000132,,
1782563618.6722832,200,14505.291808000038,,
1782563618.672502,200,14505.033926001488,,
1782563618.6732597,200,14500.39880499935,,
1782563618.6737242,200,14500.30570400122,,
1782563618.6739833,200,14507.592437999847,,
1782563618.6742194,200,14511.566346000109,,
1782563618.6744761,200,14499.685602000682,,
1782563618.6747046,200,14509.05362499907,,
1782563618.6749508,200,14506.353532000503,,
1782563618.6752174,200,14510.720551999839,,
1782563618.6757736,200,14499.468511001396,,
1782563618.6760304,200,14512.778132000676,,
1782563618.6765444,200,14505.012996000005,,
1782563618.6770298,200,14513.284272999954,,
1782563618.6780777,200,14508.84687299913,,
1782563618.678303,200,14507.88508900041,,
1782563618.67855,200,14513.400474001173,,
1782563618.678983,200,14517.361492000418,,
1782563618.6801002,200,14505.99838999915,,
1782563633.155597,200,14555.999267000516,,
1782563633.1559358,200,14556.628570999237,,
1782563633.2422283,200,14610.086673999831,,
1782563633.2427886,200,14611.7566920002,,
1782563633.2430565,200,14611.742801000219,,
1782563633.2433567,200,14611.535860000004,,
1782563633.2438788,200,14612.298263999037,,
1782563633.2444222,200,14613.677170000301,,
1782563633.2834585,200,14611.120128000039,,
1782563633.2839692,200,14607.361882000987,,
1782563633.2844455,200,14609.67809199974,,
1782563633.28515,200,14610.13386400009,,
1782563633.2860312,200,14614.879644999746,,
1782563633.2862718,200,14610.437555000317,,
1782563633.286722,200,14612.678075000076,,
1782563633.2869573,200,14611.685341000339,,
1782563633.2874043,200,14609.265709999818,,
1782563633.2876308,200,14610.540815001514,,
1782563633.287878,200,14616.969954000524,,
1782563633.2881093,200,14615.538857999127,,
1782563633.2883456,200,14615.0245860008,,
1782563633.2885745,200,14614.023922000342,,
1782563633.2888415,200,14619.44938600027,,
1782563633.2890646,200,14615.278367000428,,
1782563633.289538,200,14615.265717000511,,
1782563633.2901406,200,14619.72004800009,,
1782563633.290727,200,14612.116371999946,,
1782563633.2913024,200,14612.940687000446,,
1782563633.2917407,200,14615.645468998991,,
1782563633.2922766,200,14620.642380999925,,
1782563633.3400712,200,14661.032145000718,,
1782563633.3403077,200,14660.133680999934,,
1782563647.719562,200,14563.842892999673,,
1782563647.719908,200,14563.91600400093,,
1782563647.7796535,200,14536.793299999772,,
1782563647.7817757,200,14537.284682999598,,
1782563647.7822764,200,14539.148910998847,,
1782563647.782677,200,14539.25929199977,,
1782563647.7831435,200,14540.803657999277,,
1782563647.7838795,200,14539.932255000167,,
1782563647.809482,200,14525.439339000513,,
1782563647.8098497,200,14521.441180999318,,
1782563647.8101723,200,14526.626674,,
1782563647.8502946,200,14558.48848900132,,
1782563647.8512995,200,14562.173255999369,,
1782563647.851581,200,14563.640771999417,,
1782563647.851877,200,14560.516669000208,,
1782563647.8523147,200,14567.098709001584,,
1782563647.8525548,200,14561.768593999659,,
1782563647.8528066,200,14564.173374999882,,
1782563647.8530593,200,14512.923302001582,,
1782563647.8535137,200,14563.296701000581,,
1782563647.8537352,200,14564.139965001232,,
1782563647.8545232,200,14567.063458998746,,
1782563647.8548846,200,14566.71238600029,,
1782563647.8551142,200,14568.783046001045,,
1782563647.8553464,200,14514.974771000198,,
1782563647.8558626,200,14569.76559100076,,
1782563647.856948,200,14568.047213000682,,
1782563647.8572538,200,14572.743144000924,,
1782563647.857505,200,14570.491943999514,,
1782563647.8582466,200,14571.465897999587,,
1782563647.8585024,200,14570.809984999869,,
1782563647.859545,200,14567.206898000222,,
1782563662.432295,200,14712.327248000292,,
1782563662.4326842,200,14713.001430998702,,
1782563662.4930167,200,14709.777755999312,,
1782563662.4935422,200,14713.77194500019,,
1782563662.4937816,200,14711.391283999546,,
1782563662.4940338,200,14711.222632999124,,
1782563662.5241184,200,14714.513246999559,,
1782563662.5243633,200,14714.439217999825,,
1782563662.5246239,200,14742.674925999381,,
1782563662.5252526,200,14741.30336000053,,
1782563662.5254977,200,14715.258752001318,,
1782563662.5788546,200,14724.253782000233,,
1782563662.5796587,200,14725.859489999493,,
1782563662.5799174,200,14727.541417001703,,
1782563662.5804827,200,14729.106775001128,,
1782563662.581444,200,14727.876999000728,,
1782563662.5819347,200,14728.8141730005,,
1782563662.5821712,200,14726.76069299996,,
1782563662.5824893,200,14729.866147999928,,
1782563662.582755,200,14729.88002800048,,
1782563662.5831177,200,14731.180532999133,,
1782563662.5835538,200,14731.901815999663,,
1782563662.6534324,200,14795.122354000341,,
1782563662.654191,200,14796.62289100088,,
1782563662.6544533,200,14799.281683001027,,
1782563662.6547046,200,14798.772951000501,,
1782563662.655235,200,14796.66380099843,,
1782563662.6557574,200,14798.440378999658,,
1782563662.6562638,200,14801.316122000571,,
