ts,status,latency_ms,backend,error
1782563468.786015,200,198.84606300001906,qwen15b-npu3,
1782563468.7863054,200,205.08850199985318,qwen15b-npu3,
1782563468.7866066,200,202.29116900009103,qwen15b-npu3,
1782563468.8206837,200,225.87821600063762,qwen15b-npu3,
1782563468.8209517,200,229.15739100062638,qwen15b-npu3,
1782563468.8474224,200,247.4587140004587,qwen15b-npu3,
1782563468.8476584,200,249.49898299928464,qwen15b-npu3,
1782563468.9289951,200,346.12194200053636,qwen15b-npu7,
1782563468.933631,200,348.68356399965705,qwen15b-npu6,
1782563468.943961,200,357.3691940000572,qwen15b-npu5,
1782563468.944531,200,362.88058900026954,qwen15b-npu4,
1782563468.9664676,200,368.93571600012365,qwen15b-npu7,
1782563468.9667022,200,372.4206119986775,qwen15b-npu7,
1782563468.966992,200,375.6758670006093,qwen15b-npu7,
1782563468.9674568,200,379.53658500009624,qwen15b-npu7,
1782563468.9678936,200,368.4519040016312,qwen15b-npu7,
1782563468.9759214,200,155.17655499934335,qwen15b-npu3,
1782563468.9789534,200,396.68228200025624,qwen15b-npu5,
1782563468.9800975,200,383.9022140000452,qwen15b-npu5,
1782563468.9804802,200,387.45258999915677,qwen15b-npu5,
1782563468.9807112,200,390.6890250000288,qwen15b-npu5,
1782563468.9809678,200,379.5585139996547,qwen15b-npu4,
1782563468.9812012,200,379.36609300049895,qwen15b-npu5,
1782563468.981964,200,386.55318600103783,qwen15b-npu4,
1782563468.9823375,200,393.21887599908223,qwen15b-npu4,
1782563468.9831464,200,390.74737500050105,qwen15b-npu4,
1782563468.9834251,200,403.51333299986436,qwen15b-npu4,
1782563468.9845183,200,385.8312529991963,qwen15b-npu4,
1782563468.9861631,200,385.7189529990137,qwen15b-npu6,
1782563468.9866736,200,392.84311500159674,qwen15b-npu6,
1782563468.9870079,200,390.072952999617,qwen15b-npu6,
1782563468.9872751,200,403.76067500073987,qwen15b-npu6,
1782563468.987741,200,397.06720399954065,qwen15b-npu6,
1782563468.992574,200,206.18427699992026,qwen15b-npu7,
1782563469.004905,200,183.86518500119564,qwen15b-npu4,
1782563469.007376,200,221.2776850010414,qwen15b-npu5,
1782563469.0080078,200,160.5222890011646,qwen15b-npu5,
1782563469.0295765,200,242.90076400029648,qwen15b-npu6,
1782563469.0779479,200,230.2122959990811,qwen15b-npu6,
1782563469.0862875,200,152.604324001004,qwen15b-npu3,
1782563469.099932,200,155.91295900048863,qwen15b-npu4,
1782563469.1003494,200,155.76446700106317,qwen15b-npu5,
1782563469.1077058,200,178.65253200034203,qwen15b-npu7,
1782563469.1275468,200,148.53512499939825,qwen15b-npu4,
1782563469.1278358,200,143.2464200006507,qwen15b-npu4,
1782563469.1286857,200,145.19385899984627,qwen15b-npu4,
1782563469.129558,200,141.74790399920312,qwen15b-npu4,
1782563469.1300373,200,147.9939020009624,qwen15b-npu5,
1782563469.130661,200,154.68409300046915,qwen15b-npu5,
1782563469.1310086,200,143.66825300021446,qwen15b-npu5,
1782563469.1314769,200,150.92745599940827,qwen15b-npu5,
1782563469.133064,200,165.52930200123228,qwen15b-npu6,
1782563469.1333365,200,166.55835600067803,qwen15b-npu6,
1782563469.1376984,200,171.17064700141782,qwen15b-npu7,
1782563469.137938,200,155.5265959996177,qwen15b-npu7,
1782563469.1382406,200,171.16814800101565,qwen15b-npu7,
1782563469.1385403,200,155.31356599967694,qwen15b-npu7,
1782563469.1511016,200,121.45310199957748,qwen15b-npu4,
1782563469.1530607,200,144.98043900130142,qwen15b-npu5,
1782563469.155793,200,187.82361300145567,qwen15b-npu3,
