ts,status,latency_ms,backend,error
1782563544.915657,200,14091.487777999646,,
1782563544.9728844,200,14147.356040999512,,
1782563544.9731545,200,14140.81618199998,,
1782563544.973409,200,14143.986306000443,,
1782563544.9738343,200,14139.605665999625,,
1782563544.9742749,200,14145.519862999208,,
1782563544.9747086,200,14147.287760999461,,
1782563544.9753797,200,14152.578574998188,,
1782563544.9756582,200,14150.965408000047,,
1782563544.9758718,200,14140.941191999445,,
1782563544.9766443,200,14145.622973001082,,
1782563544.977088,200,14145.296912000049,,
1782563544.9773188,200,14147.12838000014,,
1782563544.977601,200,14142.125936999946,,
1782563544.9779575,200,14149.92064299986,,
1782563544.9782028,200,14144.636348999484,,
1782563544.9784336,200,14145.43416199922,,
1782563545.0068576,200,14167.69085300075,,
1782563545.0075219,200,14171.451420999801,,
1782563545.007743,200,14163.457333999759,,
1782563545.0079598,200,14167.140940999161,,
1782563545.0086062,200,14170.775517999573,,
1782563545.0090818,200,14168.790658000944,,
1782563545.009311,200,14166.840818999844,,
1782563545.0099554,200,14170.342565001192,,
1782563545.0101583,200,14168.817468998895,,
1782563545.0103645,200,14171.706922001249,,
1782563545.0105767,200,14168.530857001315,,
1782563545.0108335,200,14167.297922000216,,
1782563545.0110369,200,14173.961481999868,,
1782563545.011356,200,14168.43913699995,,
1782563545.011636,200,14175.063867000063,,
1782563559.192211,200,14276.439347999258,,
1782563559.2513444,200,14275.908525998602,,
1782563559.2516985,200,14276.93673000067,,
1782563559.2904065,200,14312.381001000176,,
1782563559.2913556,200,14318.131168000036,,
1782563559.2918286,200,14313.336385999719,,
1782563559.2925465,200,14315.852137000547,,
1782563559.2927833,200,14315.393924998716,,
1782563559.2930202,200,14319.555503001538,,
1782563559.2932405,200,14317.52967399916,,
1782563559.2937117,200,14284.570444000565,,
1782563559.2939448,200,14320.976389999487,,
1782563559.2942548,200,14315.986648000035,,
1782563559.2949767,200,14317.310522999833,,
1782563559.295497,200,14319.568712999171,,
1782563559.2957742,200,14321.447072999945,,
1782563559.2963848,200,14287.021354999524,,
1782563559.2970228,200,14319.87493500128,,
