timestamp,backend_id,requests_total,num_requests_running,num_requests_waiting,kv_cache_usage,ttft_avg_ms,tpot_avg_ms,queue_time_avg_ms,e2e_latency_avg_ms,router_phase,router_capacity,router_effective_weight,router_desired_weight,router_inflight,router_remote_utilization,router_queue_depth,router_kv_cache_usage,router_latency_ewma_ms
2026-06-27T20:32:10.830919,qwen15b-npu3,2958.0,0.0,0.0,0.0,88.49414729685135,29.53897577649575,0.0166548164225585,798.1922629719412,active,10,10,10,0,0,0,0,0
2026-06-27T20:32:10.843034,qwen15b-npu4,2839.0,0.0,0.0,0.0,70.61926173928674,25.734899586823932,0.012574145064073764,122.08362119472459,active,10,10,10,0,0,0,0,0
2026-06-27T20:32:10.854886,qwen15b-npu5,2839.0,0.0,0.0,0.0,71.73532530975072,26.080647654800327,0.012332595981783679,123.90812159676331,active,10,10,10,0,0,0,0,0
2026-06-27T20:32:10.866736,qwen15b-npu6,2836.0,0.0,0.0,0.0,77.00450564977649,28.226608027859374,0.012163359303764141,133.45911228774466,active,10,10,10,0,0,0,0,0
2026-06-27T20:32:10.878116,qwen15b-npu7,2835.0,0.0,0.0,0.0,76.53603637870236,28.215670724166173,0.013057846217233493,132.97063265738242,active,10,10,10,0,0,0,0,0
2026-06-27T20:32:11.893358,qwen15b-npu3,2990.0,32.0,0.0,0.002725014025807493,89.62403061397897,29.495868374538986,0.0166548164225585,798.1922629719412,active,10,9.124318746493548,6.497274985974193,0,1,0,0.002725014025807493,0
2026-06-27T20:32:11.905600,qwen15b-npu4,2839.0,0.0,0.0,0.0,70.61926173928674,25.734899586823932,0.012574145064073764,122.08362119472459,active,10,10,10,0,0,0,0,0
2026-06-27T20:32:11.919384,qwen15b-npu5,2839.0,0.0,0.0,0.0,71.73532530975072,26.080647654800327,0.012332595981783679,123.90812159676331,active,10,10,10,0,0,0,0,0
2026-06-27T20:32:11.930751,qwen15b-npu6,2836.0,0.0,0.0,0.0,77.00450564977649,28.226608027859374,0.012163359303764141,133.45911228774466,active,10,10,10,0,0,0,0,0
2026-06-27T20:32:11.942037,qwen15b-npu7,2835.0,0.0,0.0,0.0,76.53603637870236,28.215670724166173,0.013057846217233493,132.97063265738242,active,10,10,10,0,0,0,0,0
2026-06-27T20:32:12.955999,qwen15b-npu3,2990.0,32.0,0.0,0.002725014025807493,89.62403061397897,29.4436650416317,0.0166548164225585,798.1922629719412,active,10,8.46755780636371,6.497274985974193,0,1,0,0.002725014025807493,0
2026-06-27T20:32:12.967809,qwen15b-npu4,2839.0,0.0,0.0,0.0,70.61926173928674,25.734899586823932,0.012574145064073764,122.08362119472459,active,10,10,10,0,0,0,0,0
2026-06-27T20:32:12.979249,qwen15b-npu5,2839.0,0.0,0.0,0.0,71.73532530975072,26.080647654800327,0.012332595981783679,123.90812159676331,active,10,10,10,0,0,0,0,0
2026-06-27T20:32:12.990423,qwen15b-npu6,2836.0,0.0,0.0,0.0,77.00450564977649,28.226608027859374,0.012163359303764141,133.45911228774466,active,10,10,10,0,0,0,0,0
2026-06-27T20:32:13.001679,qwen15b-npu7,2835.0,0.0,0.0,0.0,76.53603637870236,28.215670724166173,0.013057846217233493,132.97063265738242,active,10,10,10,0,0,0,0,0
2026-06-27T20:32:14.016894,qwen15b-npu3,2990.0,32.0,0.0,0.005289733108920447,89.62403061397897,29.392241572978705,0.0166548164225585,798.1922629719412,active,10,7.974762688346558,6.496377334295103,0,1,0,0.0036226657048970268,0
2026-06-27T20:32:14.031792,qwen15b-npu4,2848.0,4.0,0.0,0.0003205898853890776,70.63460450493888,25.73426684557074,0.012600087143798873,122.09481109882039,active,10,10,10,7,0,0,0,130.563578125
2026-06-27T20:32:14.047612,qwen15b-npu5,2847.0,3.0,0.0,0.00024044241404186373,71.82969701972642,26.08123414066627,0.012385023177583937,124.00368820126114,active,10,10,10,10,0,0,0,147.659
2026-06-27T20:32:14.059621,qwen15b-npu6,2844.0,4.0,0.0,0.0003205898853890776,77.07986072145937,28.227830694273308,0.01221404289284789,133.53711760664456,active,10,10,10,11,0,0,0,147.149
2026-06-27T20:32:14.072074,qwen15b-npu7,2845.0,5.0,0.0,0.00040073735673640254,76.54074088969843,28.210877459025152,0.013092348355653718,132.9647664198315,active,10,10,10,4,0,0,0,135.10700585937502
2026-06-27T20:32:15.086545,qwen15b-npu3,2990.0,32.0,0.0,0.005289733108920447,89.62403061397897,29.356366160135313,0.0166548164225585,798.1922629719412,active,10,7.605020481435842,6.495793860703696,0,1,0,0.004206139296305224,0
