ts,status,latency_ms,backend,error
1782498899.8029256,200,112.07000492140651,qwen15b-npu5,
1782498899.80779,200,121.96357967332006,qwen15b-npu4,
1782498899.8090954,200,117.07160808146,qwen15b-npu6,
1782498899.8128781,200,124.90106979385018,qwen15b-npu3,
1782498899.8131447,200,126.02984812110662,qwen15b-npu7,
1782498899.8278744,200,141.3562479428947,qwen15b-npu5,
1782498899.8289592,200,127.16359505429864,qwen15b-npu5,
1782498899.8297095,200,140.3093822300434,qwen15b-npu5,
1782498899.8299706,200,137.26368127390742,qwen15b-npu5,
1782498899.8350503,200,140.383361838758,qwen15b-npu4,
1782498899.8353386,200,136.75764808431268,qwen15b-npu4,
1782498899.8355968,200,139.72569815814495,qwen15b-npu4,
1782498899.8358674,200,135.35002013668418,qwen15b-npu4,
1782498899.837976,200,141.47508004680276,qwen15b-npu6,
1782498899.838233,200,138.97273316979408,qwen15b-npu6,
1782498899.8384826,200,149.78532493114471,qwen15b-npu6,
1782498899.8387954,200,136.4907673560083,qwen15b-npu6,
1782498899.839021,200,143.70265509933233,qwen15b-npu6,
1782498899.8399746,200,140.13881096616387,qwen15b-npu7,
1782498899.840253,200,142.2329149208963,qwen15b-npu7,
1782498899.841535,200,144.00111604481936,qwen15b-npu7,
1782498899.841803,200,148.195784073323,qwen15b-npu7,
1782498899.8433776,200,146.3690218515694,qwen15b-npu3,
1782498899.8436985,200,142.41209626197815,qwen15b-npu3,
1782498899.8440073,200,141.07371680438519,qwen15b-npu3,
1782498899.8447974,200,160.29905527830124,qwen15b-npu3,
1782498899.8760624,200,171.33680917322636,qwen15b-npu5,
1782498899.87636,200,172.62704716995358,qwen15b-npu5,
1782498899.8781266,200,172.88251779973507,qwen15b-npu4,
1782498899.8852775,200,181.05827271938324,qwen15b-npu6,
1782498899.8890946,200,182.4079523794353,qwen15b-npu7,
1782498899.8960514,200,190.14381291344762,qwen15b-npu3,
1782498899.9148414,200,111.78886191919446,qwen15b-npu7,
1782498899.9413755,200,132.22031807526946,qwen15b-npu7,
1782498899.9416478,200,128.44252306967974,qwen15b-npu7,
1782498899.9508438,200,120.79670187085867,qwen15b-npu5,
1782498899.9513454,200,109.73851894959807,qwen15b-npu5,
1782498899.9515896,200,116.4510827511549,qwen15b-npu5,
1782498899.9521027,200,139.16190480813384,qwen15b-npu3,
1782498899.9527485,200,122.96669697389007,qwen15b-npu3,
1782498899.952992,200,123.95008420571685,qwen15b-npu5,
1782498899.9539955,200,146.13687992095947,qwen15b-npu3,
1782498899.954453,200,110.69274507462978,qwen15b-npu4,
1782498899.9552274,200,119.8193347081542,qwen15b-npu4,
1782498899.9555278,200,116.44121306017041,qwen15b-npu4,
1782498899.9557667,200,127.82059889286757,qwen15b-npu4,
1782498899.9560375,200,114.16389932855964,qwen15b-npu4,
1782498899.9566011,200,120.66597165539861,qwen15b-npu4,
1782498899.9641902,200,128.5197241231799,qwen15b-npu6,
1782498899.9644213,200,125.8766371756792,qwen15b-npu6,
1782498899.964648,200,120.56797090917826,qwen15b-npu6,
1782498899.9651637,200,127.11356393992901,qwen15b-npu6,
1782498899.9655313,200,125.48402417451143,qwen15b-npu6,
1782498899.9682481,200,129.94829332455993,qwen15b-npu7,
1782498899.975061,200,130.18863508477807,qwen15b-npu5,
1782498899.9754667,200,132.01143685728312,qwen15b-npu5,
1782498899.9785945,200,139.7316288203001,qwen15b-npu3,
1782498899.978858,200,138.5336397215724,qwen15b-npu3,
1782498899.9925258,200,116.09381064772606,qwen15b-npu7,
1782498900.0048118,200,128.67231480777264,qwen15b-npu3,
1782498900.0050726,200,126.87996309250593,qwen15b-npu3,
1782498900.0117424,200,122.5616941228509,qwen15b-npu6,
1782498900.0196338,200,134.2427907511592,qwen15b-npu7,
1782498900.0198867,200,123.77344211563468,qwen15b-npu7,
1782498900.0447931,200,129.88349189981818,qwen15b-npu7,
1782498900.0593312,200,106.5052580088377,qwen15b-npu4,
1782498900.064066,200,122.35678220167756,qwen15b-npu6,
1782498900.0643318,200,122.8877161629498,qwen15b-npu6,
1782498900.0808337,200,126.3131289742887,qwen15b-npu7,
1782498900.0812047,200,129.03073709458113,qwen15b-npu7,
1782498900.085278,200,133.6152469739318,qwen15b-npu5,
1782498900.0858965,200,121.18254508823156,qwen15b-npu5,
1782498900.0861876,200,130.09454403072596,qwen15b-npu5,
1782498900.0880287,200,109.10189477726817,qwen15b-npu4,
1782498900.0882912,200,112.74417908862233,qwen15b-npu4,
1782498900.089228,200,124.74238919094205,qwen15b-npu5,
1782498900.0897946,200,135.73557091876864,qwen15b-npu3,
1782498900.0900342,200,139.1164641827345,qwen15b-npu5,
1782498900.090292,200,138.88174295425415,qwen15b-npu4,
1782498900.090554,200,133.8849486783147,qwen15b-npu4,
1782498900.0909066,200,126.65280234068632,qwen15b-npu4,
1782498900.0912986,200,138.23839789256454,qwen15b-npu3,
1782498900.091601,200,126.00214686244726,qwen15b-npu3,
1782498900.0924134,200,136.58186793327332,qwen15b-npu3,
1782498900.0934813,200,125.16826204955578,qwen15b-npu6,
1782498900.0938783,200,138.28914845362306,qwen15b-npu6,
1782498900.0950518,200,139.74646758288145,qwen15b-npu6,
1782498900.099857,200,124.7200877405703,qwen15b-npu5,
1782498900.1017568,200,136.5308971144259,qwen15b-npu7,
1782498900.1136866,200,121.09806388616562,qwen15b-npu3,
1782498900.1139998,200,135.34287922084332,qwen15b-npu3,
1782498900.1313512,200,126.21333822607994,qwen15b-npu4,
1782498900.1382308,200,133.35505640134215,qwen15b-npu3,
1782498900.144732,200,124.78524912148714,qwen15b-npu5,
1782498900.1496835,200,137.88091577589512,qwen15b-npu7,
1782498900.1502576,200,130.56404702365398,qwen15b-npu7,
1782498900.1551487,200,110.26552226394415,qwen15b-npu4,
1782498900.1690383,200,109.63308904320002,qwen15b-npu5,
1782498900.192676,200,128.54568427428603,qwen15b-npu5,
1782498900.1943953,200,130.0030630081892,qwen15b-npu6,
1782498900.2011833,200,120.21973822265863,qwen15b-npu7,
1782498900.2049277,200,118.95727971568704,qwen15b-npu4,
1782498900.2051623,200,113.78604592755437,qwen15b-npu4,
1782498900.2059445,200,115.58663798496127,qwen15b-npu4,
1782498900.2247734,200,135.46123960986733,qwen15b-npu6,
1782498900.2251165,200,135.0171067751944,qwen15b-npu6,
1782498900.2254517,200,137.34825234860182,qwen15b-npu6,
1782498900.2260363,200,134.33488178998232,qwen15b-npu6,
1782498900.2268987,200,140.62801422551274,qwen15b-npu5,
1782498900.2272482,200,132.12345726788044,qwen15b-npu5,
1782498900.2277105,200,127.79226806014776,qwen15b-npu5,
1782498900.233988,200,140.0436796247959,qwen15b-npu3,
1782498900.2343094,200,153.02641596645117,qwen15b-npu3,
1782498900.235632,200,147.269147913903,qwen15b-npu3,
1782498900.2359452,200,144.9550329707563,qwen15b-npu7,
1782498900.2361822,200,143.68220511823893,qwen15b-npu7,
1782498900.2364285,200,151.04616293683648,qwen15b-npu7,
1782498900.237073,200,147.208868060261,qwen15b-npu7,
1782498900.2373137,200,143.7542149797082,qwen15b-npu3,
1782498900.2377727,200,147.11326733231544,qwen15b-npu7,
1782498900.238959,200,137.1437911875546,qwen15b-npu4,
1782498900.2582757,200,144.19970707967877,qwen15b-npu6,
1782498900.2627451,200,131.29857182502747,qwen15b-npu7,
1782498900.2704248,200,156.6547998227179,qwen15b-npu3,
1782498900.2803156,200,125.10656099766493,qwen15b-npu5,
1782498900.2815125,200,143.2137112133205,qwen15b-npu6,
1782498900.281795,200,131.47379411384463,qwen15b-npu6,
1782498900.289022,200,144.20459838584065,qwen15b-npu7,
1782498900.29047,200,140.7200237736106,qwen15b-npu4,
1782498900.314531,200,120.07171707227826,qwen15b-npu4,
1782498900.3163319,200,147.23057812079787,qwen15b-npu7,
1782498900.3172607,200,124.51579701155424,qwen15b-npu7,
1782498900.3287013,200,122.66074400395155,qwen15b-npu5,
1782498900.3392103,200,134.21820104122162,qwen15b-npu4,
1782498900.3431036,200,137.85443594679236,qwen15b-npu7,
1782498900.3518548,200,150.60778008773923,qwen15b-npu3,
1782498900.3539073,200,128.38416267186403,qwen15b-npu5,
1782498900.362879,200,136.76987774670124,qwen15b-npu6,
1782498900.3638244,200,136.4862471818924,qwen15b-npu6,
1782498900.3655465,200,138.5689997114241,qwen15b-npu4,
1782498900.3659155,200,140.69884503260255,qwen15b-npu4,
1782498900.3663168,200,130.06786396726966,qwen15b-npu4,
1782498900.3835251,200,144.48360912501812,qwen15b-npu5,
1782498900.383825,200,149.72727373242378,qwen15b-npu5,
1782498900.3841136,200,149.7229440137744,qwen15b-npu5,
1782498900.3845346,200,159.66383973136544,qwen15b-npu3,
1782498900.384924,200,157.1416836231947,qwen15b-npu3,
1782498900.385206,200,148.0680238455534,qwen15b-npu3,
1782498900.3856041,200,148.235694039613,qwen15b-npu3,
1782498900.3859723,200,150.2716182731092,qwen15b-npu5,
1782498900.3887668,200,106.90081026405096,qwen15b-npu4,
1782498900.389065,200,130.6554079055786,qwen15b-npu4,
1782498900.3937516,200,155.88003490120173,qwen15b-npu6,
1782498900.394115,200,123.55057103559375,qwen15b-npu6,
1782498900.3943682,200,157.8678386285901,qwen15b-npu6,
1782498900.395055,200,159.04712583869696,qwen15b-npu6,
1782498900.3963509,200,115.96227111294866,qwen15b-npu7,
1782498900.408628,200,145.8093081600964,qwen15b-npu3,
1782498900.4090538,200,127.46767699718475,qwen15b-npu3,
1782498900.4244068,200,133.86482931673527,qwen15b-npu7,
1782498900.4247828,200,135.6895323842764,qwen15b-npu7,
1782498900.4366217,200,120.21382804960012,qwen15b-npu4,
1782498900.4467387,200,132.09543703123927,qwen15b-npu6,
1782498900.4614403,200,109.51382713392377,qwen15b-npu4,
1782498900.4628992,200,145.49925737082958,qwen15b-npu3,
1782498900.4635,200,134.7348252311349,qwen15b-npu3,
1782498900.4739819,200,130.80709893256426,qwen15b-npu6,
1782498900.4754498,200,121.47315684705973,qwen15b-npu7,
1782498900.4758544,200,136.52165699750185,qwen15b-npu7,
1782498900.480699,200,116.77840584889054,qwen15b-npu5,
1782498900.4809375,200,115.27526564896107,qwen15b-npu5,
1782498900.4815183,200,118.57183696702123,qwen15b-npu5,
1782498900.5026007,200,136.19759399443865,qwen15b-npu6,
1782498900.5029242,200,136.9406203739345,qwen15b-npu6,
1782498900.5051494,200,119.0642612054944,qwen15b-npu5,
1782498900.5054963,200,109.07322494313121,qwen15b-npu5,
1782498900.505895,200,120.57032063603401,qwen15b-npu5,
1782498900.510947,200,115.80434907227755,qwen15b-npu4,
1782498900.51128,200,127.38176621496677,qwen15b-npu4,
1782498900.5116022,200,127.99141043797135,qwen15b-npu4,
1782498900.5189672,200,124.78748895227909,qwen15b-npu3,
1782498900.5192502,200,134.25486208871007,qwen15b-npu3,
1782498900.5195284,200,134.8703159019351,qwen15b-npu3,
1782498900.5297306,200,140.86851617321372,qwen15b-npu7,
1782498900.5299838,200,136.10034389421344,qwen15b-npu7,
1782498900.5305543,200,146.32283197715878,qwen15b-npu7,
1782498900.5312135,200,145.49734722822905,qwen15b-npu7,
1782498900.5324292,200,143.3011321350932,qwen15b-npu6,
1782498900.5333648,200,138.9233130030334,qwen15b-npu6,
1782498900.5342371,200,125.06236089393497,qwen15b-npu4,
1782498900.5349,200,126.15649774670601,qwen15b-npu4,
1782498900.551808,200,126.9078329205513,qwen15b-npu5,
1782498900.5582848,200,133.76484811306,qwen15b-npu6,
1782498900.5710893,200,134.39165195450187,qwen15b-npu3,
1782498900.580986,200,117.42069013416767,qwen15b-npu7,
1782498900.5844316,200,137.6226837746799,qwen15b-npu6,
1782498900.5996723,200,118.67623822763562,qwen15b-npu3,
1782498900.5999222,200,136.9203799404204,qwen15b-npu3,
1782498900.600261,200,138.7500911951065,qwen15b-npu3,
1782498900.601705,200,120.11163774877787,qwen15b-npu5,
1782498900.6019294,200,126.36635918170214,qwen15b-npu5,
1782498900.6055808,200,124.8130202293396,qwen15b-npu4,
1782498900.608019,200,133.93711019307375,qwen15b-npu7,
1782498900.6111226,200,135.16208808869123,qwen15b-npu6,
1782498900.6249163,200,119.6833848953247,qwen15b-npu5,
1782498900.6251974,200,113.5213440284133,qwen15b-npu5,
1782498900.6260068,200,123.3031190931797,qwen15b-npu3,
1782498900.6295047,200,109.90107012912631,qwen15b-npu4,
1782498900.6372023,200,134.21191181987524,qwen15b-npu7,
1782498900.6384614,200,127.11813487112522,qwen15b-npu7,
1782498900.6388257,200,133.21372494101524,qwen15b-npu7,
1782498900.641103,200,130.0505232065916,qwen15b-npu6,
1782498900.6414905,200,122.43362283334136,qwen15b-npu6,
1782498900.6419916,200,135.97396295517683,qwen15b-npu6,
1782498900.650104,200,115.76957860961556,qwen15b-npu5,
1782498900.6504486,200,116.98915809392929,qwen15b-npu5,
1782498900.655892,200,120.9241938777268,qwen15b-npu4,
1782498900.6566978,200,126.9024726934731,qwen15b-npu3,
1782498900.657088,200,124.56089816987514,qwen15b-npu4,
1782498900.657407,200,126.097378320992,qwen15b-npu4,
1782498900.657697,200,138.38098011910915,qwen15b-npu3,
1782498900.6621013,200,131.48563308641315,qwen15b-npu7,
1782498900.6659224,200,135.86586201563478,qwen15b-npu6,
1782498900.6780672,200,106.89574014395475,qwen15b-npu4,
1782498900.6887023,200,136.8278288282454,qwen15b-npu7,
1782498900.692771,200,134.4179231673479,qwen15b-npu6,
1782498900.6979506,200,116.8952863663435,qwen15b-npu5,
1782498900.702304,200,117.80834291130304,qwen15b-npu4,
1782498900.7157242,200,115.73659908026457,qwen15b-npu7,
1782498900.7198558,200,118.08684514835477,qwen15b-npu6,
1782498900.7266366,200,126.30163878202438,qwen15b-npu4,
1782498900.7383792,200,132.7306618914008,qwen15b-npu3,
1782498900.7392657,200,137.26683193817735,qwen15b-npu3,
1782498900.7397387,200,139.99408995732665,qwen15b-npu3,
1782498900.7453187,200,137.23191199824214,qwen15b-npu7,
1782498900.7457237,200,119.65104378759861,qwen15b-npu7,
1782498900.7468379,200,121.57304771244526,qwen15b-npu5,
1782498900.7473316,200,122.34072294086218,qwen15b-npu5,
1782498900.7484982,200,137.3107018880546,qwen15b-npu6,
1782498900.7489536,200,119.38535328954458,qwen15b-npu6,
1782498900.7512348,200,112.6504079438746,qwen15b-npu4,
1782498900.7520437,200,114.72689220681787,qwen15b-npu4,
1782498900.7704704,200,120.26495905593038,qwen15b-npu7,
1782498900.7708013,200,129.1955281049013,qwen15b-npu5,
1782498900.7710662,200,108.87116333469748,qwen15b-npu5,
1782498900.7749872,200,136.08709396794438,qwen15b-npu3,
1782498900.775396,200,133.28682584688067,qwen15b-npu3,
1782498900.7757576,200,134.53555386513472,qwen15b-npu3,
1782498900.7855084,200,129.49480023235083,qwen15b-npu4,
1782498900.7934783,200,127.49260663986206,qwen15b-npu3,
1782498900.7938268,200,143.30343203619123,qwen15b-npu3,
1782498900.7976978,200,140.22667240351439,qwen15b-npu7,
1782498900.799384,200,121.25461595132947,qwen15b-npu5,
1782498900.8017395,200,108.86183427646756,qwen15b-npu4,
1782498900.8020217,200,144.20706778764725,qwen15b-npu6,
1782498900.8023787,200,145.1927348971367,qwen15b-npu6,
1782498900.802748,200,145.93544881790876,qwen15b-npu6,
1782498900.8239646,200,125.8742162026465,qwen15b-npu4,
1782498900.825592,200,123.21565905585885,qwen15b-npu6,
1782498900.8281586,200,139.38972633332014,qwen15b-npu7,
1782498900.8425813,200,126.78679218515754,qwen15b-npu5,
1782498900.8479369,200,109.48779666796327,qwen15b-npu4,
1782498900.8525453,200,125.81027578562498,qwen15b-npu6,
1782498900.8533485,200,133.41978611424565,qwen15b-npu7,
1782498900.868553,200,129.19280817732215,qwen15b-npu5,
1782498900.8689406,200,123.13579767942429,qwen15b-npu5,
1782498900.8728645,200,127.39416630938649,qwen15b-npu4,
1782498900.8732784,200,121.97930086404085,qwen15b-npu4,
1782498900.8788316,200,129.77741193026304,qwen15b-npu6,
1782498900.8821113,200,133.50732624530792,qwen15b-npu7,
1782498900.882475,200,142.6256881095469,qwen15b-npu7,
1782498900.8919313,200,116.09925189986825,qwen15b-npu5,
1782498900.8925242,200,117.05266777426004,qwen15b-npu5,
1782498900.8960972,200,120.97140308469534,qwen15b-npu4,
1782498900.900851,200,153.40544935315847,qwen15b-npu3,
1782498900.9016597,200,154.71405675634742,qwen15b-npu3,
1782498900.902128,200,149.95899610221386,qwen15b-npu3,
1782498900.9076736,200,136.80528895929456,qwen15b-npu7,
1782498900.9080777,200,137.50570407137275,qwen15b-npu6,
1782498900.9085228,200,137.37713312730193,qwen15b-npu6,
1782498900.9158607,200,113.00697084516287,qwen15b-npu5,
1782498900.9198022,200,122.04178096726537,qwen15b-npu4,
1782498900.9284089,200,142.80599914491177,qwen15b-npu3,
1782498900.9287567,200,126.94244319573045,qwen15b-npu3,
1782498900.9295313,200,130.08831394836307,qwen15b-npu3,
1782498900.9302747,200,136.38157630339265,qwen15b-npu3,
1782498900.933765,200,131.3163130544126,qwen15b-npu6,
1782498900.935707,200,133.56439722701907,qwen15b-npu7,
1782498900.936062,200,142.49018719419837,qwen15b-npu7,
1782498900.940231,200,111.9418628513813,qwen15b-npu5,
1782498900.9450135,200,120.94685295596719,qwen15b-npu4,
1782498900.9453504,200,119.69565507024527,qwen15b-npu4,
1782498900.960261,200,117.60662216693163,qwen15b-npu6,
1782498900.9642909,200,111.63777066394687,qwen15b-npu5,
1782498900.9860923,200,132.6706511899829,qwen15b-npu6,
1782498900.9877958,200,118.74053813517094,qwen15b-npu5,
1782498900.988724,200,140.71682514622808,qwen15b-npu7,
1782498900.9894924,200,120.8334332332015,qwen15b-npu7,
1782498900.9918995,200,109.68299861997366,qwen15b-npu4,
1782498901.007176,200,134.1902711428702,qwen15b-npu3,
1782498901.0075545,200,124.96883003041148,qwen15b-npu3,
1782498901.0131502,200,139.76104883477092,qwen15b-npu6,
1782498901.013493,200,111.72675201669335,qwen15b-npu5,
1782498901.0137713,200,121.1792048998177,qwen15b-npu5,
1782498901.016204,200,137.2690419666469,qwen15b-npu7,
1782498901.0165763,200,124.57589758560061,qwen15b-npu7,
1782498901.0332534,200,137.05490995198488,qwen15b-npu3,
1782498901.0340283,200,133.10821494087577,qwen15b-npu3,
1782498901.0356047,200,105.23486882448196,qwen15b-npu5,
1782498901.0402317,200,111.71896196901798,qwen15b-npu4,
1782498901.040844,200,124.88414999097586,qwen15b-npu4,
1782498901.0412364,200,138.98554304614663,qwen15b-npu6,
1782498901.042928,200,134.30556189268827,qwen15b-npu6,
1782498901.0436454,200,123.77561209723353,qwen15b-npu6,
1782498901.0440652,200,136.27792475745082,qwen15b-npu7,
1782498901.0444689,200,136.26418495550752,qwen15b-npu7,
1782498901.0624769,200,122.1436308696866,qwen15b-npu3,
1782498901.063047,200,133.41479562222958,qwen15b-npu3,
1782498901.0643349,200,128.53028438985348,qwen15b-npu4,
1782498901.064636,200,128.506263718009,qwen15b-npu4,
1782498901.0677276,200,122.62631393969059,qwen15b-npu6,
1782498901.0680733,200,139.23910493031144,qwen15b-npu6,
1782498901.0708046,200,136.96687016636133,qwen15b-npu7,
1782498901.0711694,200,125.70761516690254,qwen15b-npu7,
1782498901.0871613,200,126.80233223363757,qwen15b-npu3,
1782498901.0881352,200,123.74157179147005,qwen15b-npu4,
1782498901.1100829,200,121.25749606639147,qwen15b-npu5,
1782498901.1104488,200,118.4519068337977,qwen15b-npu5,
1782498901.1115708,200,125.4134732298553,qwen15b-npu4,
1782498901.1151395,200,125.54774433374405,qwen15b-npu3,
1782498901.1214542,200,133.59924731776118,qwen15b-npu7,
1782498901.1344707,200,120.58246089145541,qwen15b-npu5,
1782498901.134884,200,127.25252471864223,qwen15b-npu5,
1782498901.1359372,200,122.3795018158853,qwen15b-npu4,
1782498901.1402369,200,123.92050307244062,qwen15b-npu3,
1782498901.146253,200,132.99234304577112,qwen15b-npu6,
1782498901.1471334,200,139.85265884548426,qwen15b-npu6,
1782498901.1484678,200,131.78428588435054,qwen15b-npu7,
